Site Name ,STRT11620
Site Number ,1
Logger ,Integrating Light Sensor
Logger Serial Number ,11620


Scan No ,Date and Time,       Integrating Light,        ,
        ,        ,RAW VALUE ,CALIBRATED VALUE,

534,13/05/2019 , 01:30:00,0,0
535,13/05/2019 , 01:45:00,0,0
536,13/05/2019 , 02:00:00,0,0
537,13/05/2019 , 02:15:00,0,0
538,13/05/2019 , 02:30:00,1,1
539,13/05/2019 , 02:45:00,0,0
540,13/05/2019 , 03:00:00,1,1
541,13/05/2019 , 03:15:00,1,1
542,13/05/2019 , 03:30:00,5,5
543,13/05/2019 , 03:45:00,10,10
544,13/05/2019 , 04:00:00,23,23
545,13/05/2019 , 04:15:00,53,53
546,13/05/2019 , 04:30:00,110,110
547,13/05/2019 , 04:45:00,242,242
548,13/05/2019 , 05:00:00,426,426
549,13/05/2019 , 05:15:00,730,730
550,13/05/2019 , 05:30:00,1103,1103
551,13/05/2019 , 05:45:00,1519,1519
552,13/05/2019 , 06:00:00,1817,1817
553,13/05/2019 , 06:15:00,2116,2116
554,13/05/2019 , 06:30:00,2392,2392
555,13/05/2019 , 06:45:00,2695,2695
556,13/05/2019 , 07:00:00,3388,3388
557,13/05/2019 , 07:15:00,3942,3942
558,13/05/2019 , 07:30:00,5096,5096
559,13/05/2019 , 07:45:00,6704,6704
560,13/05/2019 , 08:00:00,8106,8106
561,13/05/2019 , 08:15:00,6976,6976
562,13/05/2019 , 08:30:00,6791,6791
563,13/05/2019 , 08:45:00,10360,10360
564,13/05/2019 , 09:00:00,9620,9620
565,13/05/2019 , 09:15:00,10798,10798
566,13/05/2019 , 09:30:00,10847,10847
567,13/05/2019 , 09:45:00,12732,12732
568,13/05/2019 , 10:00:00,18759,18759
569,13/05/2019 , 10:15:00,23704,23704
570,13/05/2019 , 10:30:00,25378,25378
571,13/05/2019 , 10:45:00,26877,26877
572,13/05/2019 , 11:00:00,27848,27848
573,13/05/2019 , 11:15:00,25964,25964
574,13/05/2019 , 11:30:00,29088,29088
575,13/05/2019 , 11:45:00,25830,25830
576,13/05/2019 , 12:00:00,20280,20280
577,13/05/2019 , 12:15:00,29546,29546
578,13/05/2019 , 12:30:00,36812,36812
579,13/05/2019 , 12:45:00,36455,36455
580,13/05/2019 , 13:00:00,38994,38994
581,13/05/2019 , 13:15:00,29491,29491
582,13/05/2019 , 13:30:00,23255,23255
583,13/05/2019 , 13:45:00,19786,19786
584,13/05/2019 , 14:00:00,19101,19101
585,13/05/2019 , 14:15:00,22896,22896
586,13/05/2019 , 14:30:00,22312,22312
587,13/05/2019 , 14:45:00,31696,31696
588,13/05/2019 , 15:00:00,25372,25372
589,13/05/2019 , 15:15:00,33726,33726
590,13/05/2019 , 15:30:00,29574,29574
591,13/05/2019 , 15:45:00,26477,26477
592,13/05/2019 , 16:00:00,32155,32155
593,13/05/2019 , 16:15:00,17842,17842
594,13/05/2019 , 16:30:00,20089,20089
595,13/05/2019 , 16:45:00,13384,13384
596,13/05/2019 , 17:00:00,16370,16370
597,13/05/2019 , 17:15:00,16062,16062
598,13/05/2019 , 17:30:00,13201,13201
599,13/05/2019 , 17:45:00,13564,13564
600,13/05/2019 , 18:00:00,9756,9756
601,13/05/2019 , 18:15:00,11513,11513
602,13/05/2019 , 18:30:00,13611,13611
603,13/05/2019 , 18:45:00,4987,4987
604,13/05/2019 , 19:00:00,5189,5189
605,13/05/2019 , 19:15:00,5087,5087
606,13/05/2019 , 19:30:00,8703,8703
607,13/05/2019 , 19:45:00,5122,5122
608,13/05/2019 , 20:00:00,5438,5438
