"","solar.time","depth","DO.obs","DO.sat","temp.water","light","discharge"
"10843",2021-08-28 13:43:54,8.36,12.0227272727273,11.4145028015464,7.13572727272727,1252.41765239043,97.409032988815
"10844",2021-08-28 13:58:54,8.35,12.0381818181818,11.4032457233688,7.16690909090909,1222.46330570602,96.8427014016707
"10845",2021-08-28 14:13:54,8.37,12.0490909090909,11.397555727836,7.204,1188.82740928811,97.6921987823871
"10846",2021-08-28 14:28:54,8.35,12.0536363636364,11.3941768278456,7.24145454545455,1151.65405797413,96.8427014016707
"10847",2021-08-28 14:43:54,8.36,12.0536363636364,11.389005054511,7.264,1111.10250103759,97.409032988815
"10848",2021-08-28 14:58:54,8.37,12.06,11.3817989475943,7.281,1067.34645993856,97.6921987823871
"10849",2021-08-28 15:13:54,8.36,12.0581818181818,11.3814442074348,7.278,1020.57338411818,97.409032988815
"10850",2021-08-28 15:28:54,8.35,12.0590909090909,11.3771375420002,7.289,970.983647987101,96.8427014016707
"10851",2021-08-28 15:43:54,8.36,12.06,11.3724521984102,7.29709090909091,918.789692477502,97.409032988815
"10852",2021-08-28 15:58:54,8.37,12.0581818181818,11.3690208862475,7.305,864.215115032864,97.6921987823871
"10853",2021-08-28 16:13:54,8.37,12.05,11.3656995612718,7.304,807.493711688982,97.6921987823871
"10855",2021-08-28 16:43:54,8.37,12.04,11.3669130528439,7.321,688.590555461095,97.6921987823871
"10856",2021-08-28 16:58:54,8.38,12.03,11.3627164030608,7.33163636363636,626.918180874683,98.2585303695314
"10857",2021-08-28 17:13:54,8.36,12.02,11.362761570023,7.34,564.115554774462,97.409032988815
"10858",2021-08-28 17:28:54,8.38,12.0109090909091,11.3592355231861,7.344,500.451722300916,98.2585303695314
"10859",2021-08-28 17:43:54,8.37,12.0027272727273,11.3562984578885,7.34590909090909,436.199418017794,97.6921987823871
"10860",2021-08-28 17:58:54,8.36,11.9927272727273,11.3583629436886,7.35136363636364,371.633897608745,97.409032988815
"10861",2021-08-28 18:13:54,8.37,11.98,11.3557101312754,7.348,307.031758568372,97.6921987823871
"10863",2021-08-28 18:43:54,8.37,11.9563636363636,11.3542695067992,7.319,178.823613882089,97.6921987823871
"10864",2021-08-28 18:58:54,8.38,11.94,11.3558093196874,7.305,115.766849936861,98.2585303695314
"10866",2021-08-28 19:28:54,8.38,11.92,11.3508919813799,7.26272727272727,0,98.2585303695314
