"Site","DateTime","PT1Q","PT2Q","MeanDischarge"
"FRCH",2019-09-25 19:45:00,977.149389740117,1004.91533707194,991.032363406029
"FRCH",2019-09-25 20:00:00,982.731175501937,1001.37263988404,992.05190769299
"FRCH",2019-09-25 20:15:00,984.591770755877,997.829942696145,991.210856726011
"FRCH",2019-09-25 20:30:00,971.567603978296,996.058594102196,983.813099040246
"FRCH",2019-09-25 20:45:00,977.149389740117,996.058594102196,986.603991921156
"FRCH",2019-09-25 21:00:00,971.567603978296,996.058594102196,983.813099040246
"FRCH",2019-09-25 21:15:00,975.288794486177,994.287245508247,984.788019997212
"FRCH",2019-09-25 21:30:00,977.149389740117,996.058594102196,986.603991921156
"FRCH",2019-09-25 21:45:00,967.846413470416,990.744548320348,979.295480895382
"FRCH",2019-09-25 22:00:00,979.009984994057,990.744548320348,984.877266657203
"FRCH",2019-09-25 22:15:00,971.567603978296,985.430502538501,978.499053258399
"FRCH",2019-09-25 22:30:00,956.682841946776,988.973199726399,972.828020836587
"FRCH",2019-09-25 22:45:00,958.543437200715,985.430502538501,971.986969869608
"FRCH",2019-09-25 23:00:00,975.288794486177,987.20185113245,981.245322809314
"FRCH",2019-09-25 23:15:00,952.961651438895,980.116456756654,966.539054097775
"FRCH",2019-09-25 23:30:00,965.985818216476,978.345108162705,972.16546318959
"FRCH",2019-09-25 23:45:00,949.240460931015,976.573759568755,962.907110249885
"FRCH",2019-09-26 00:00:00,954.822246692835,976.573759568755,965.698003130795
"FRCH",2019-09-26 00:15:00,960.404032454656,973.031062380857,966.717547417757
"FRCH",2019-09-26 00:30:00,938.076889407374,973.031062380857,955.553975894116
"FRCH",2019-09-26 00:45:00,949.240460931015,971.259713786908,960.250087358962
"FRCH",2019-09-26 01:00:00,951.101056184955,969.488365192959,960.294710688957
"FRCH",2019-09-26 01:15:00,925.052722629793,973.031062380857,949.041892505325
"FRCH",2019-09-26 01:30:00,956.682841946776,971.259713786908,963.971277866842
"FRCH",2019-09-26 01:45:00,947.379865677075,964.174319411112,955.777092544093
"FRCH",2019-09-26 02:00:00,938.076889407374,967.71701659901,952.896953003192
"FRCH",2019-09-26 02:15:00,947.379865677075,962.402970817163,954.891418247119
"FRCH",2019-09-26 02:30:00,936.216294153434,964.174319411112,950.195306782273
"FRCH",2019-09-26 02:45:00,928.773913137674,962.402970817163,945.588441977418
"FRCH",2019-09-26 03:00:00,938.076889407374,960.631622223214,949.354255815294
"FRCH",2019-09-26 03:15:00,932.495103645554,955.317576441366,943.90634004346
"FRCH",2019-09-26 03:30:00,932.495103645554,953.546227847417,943.020665746486
"FRCH",2019-09-26 03:45:00,926.913317883734,953.546227847417,940.229772865576
"FRCH",2019-09-26 04:00:00,934.355698899494,955.317576441366,944.83663767043
"FRCH",2019-09-26 04:15:00,915.749746360093,953.546227847417,934.647987103755
"FRCH",2019-09-26 04:30:00,902.725579582512,951.774879253468,927.25022941799
"FRCH",2019-09-26 04:45:00,932.495103645554,948.23218206557,940.363642855562
"FRCH",2019-09-26 05:00:00,915.749746360093,953.546227847417,934.647987103755
"FRCH",2019-09-26 05:15:00,912.028555852213,946.460833471621,929.244694661917
"FRCH",2019-09-26 05:30:00,925.052722629793,946.460833471621,935.756778050707
"FRCH",2019-09-26 05:45:00,928.773913137674,946.460833471621,937.617373304647
"FRCH",2019-09-26 06:00:00,923.192127375854,944.689484877672,933.940806126763
"FRCH",2019-09-26 06:15:00,910.167960598273,944.689484877672,927.428722737972
"FRCH",2019-09-26 06:30:00,915.749746360093,941.146787689774,928.448267024933
"FRCH",2019-09-26 06:45:00,904.586174836452,939.375439095824,921.980806966138
"FRCH",2019-09-26 07:00:00,908.307365344333,939.375439095824,923.841402220079
"FRCH",2019-09-26 07:15:00,913.889151106153,937.604090501875,925.746620804014
"FRCH",2019-09-26 07:30:00,908.307365344333,937.604090501875,922.955727923104
"FRCH",2019-09-26 07:45:00,919.470936867973,942.918136283723,931.194536575848
"FRCH",2019-09-26 08:00:00,912.028555852213,935.832741907926,923.930648880069
"FRCH",2019-09-26 08:15:00,906.446770090392,937.604090501875,922.025430296134
"FRCH",2019-09-26 08:30:00,902.725579582512,935.832741907926,919.279160745219
"FRCH",2019-09-26 08:45:00,902.725579582512,935.832741907926,919.279160745219
"FRCH",2019-09-26 09:00:00,910.167960598273,930.518696126079,920.343328362176
"FRCH",2019-09-26 09:15:00,899.004389074632,932.290044720028,915.64721689733
"FRCH",2019-09-26 09:30:00,904.586174836452,926.975998938181,915.781086887317
"FRCH",2019-09-26 09:45:00,902.725579582512,928.74734753213,915.736463557321
"FRCH",2019-09-26 10:00:00,910.167960598273,930.518696126079,920.343328362176
"FRCH",2019-09-26 10:15:00,912.028555852213,930.518696126079,921.273625989146
"FRCH",2019-09-26 10:30:00,902.725579582512,926.975998938181,914.850789260346
"FRCH",2019-09-26 10:45:00,902.725579582512,926.975998938181,914.850789260346
"FRCH",2019-09-26 11:00:00,908.307365344333,926.975998938181,917.641682141257
"FRCH",2019-09-26 11:15:00,893.422603312812,925.204650344231,909.313626828522
"FRCH",2019-09-26 11:30:00,900.864984328572,925.204650344231,913.034817336402
"FRCH",2019-09-26 11:45:00,891.562008058871,923.433301750282,907.497654904577
"FRCH",2019-09-26 12:00:00,895.283198566752,937.604090501875,916.443644534313
"FRCH",2019-09-26 12:15:00,884.119627043111,921.661953156333,902.890790099722
"FRCH",2019-09-26 12:30:00,891.562008058871,919.890604562384,905.726306310628
"FRCH",2019-09-26 12:45:00,897.143793820692,919.890604562384,908.517199191538
"FRCH",2019-09-26 13:00:00,878.537841281291,923.433301750282,900.985571515787
"FRCH",2019-09-26 13:15:00,899.004389074632,918.119255968435,908.561822521533
"FRCH",2019-09-26 13:30:00,887.840817550991,919.890604562384,903.865711056688
"FRCH",2019-09-26 13:45:00,891.562008058871,923.433301750282,907.497654904577
"FRCH",2019-09-26 14:00:00,878.537841281291,914.576558780537,896.557200030914
"FRCH",2019-09-26 14:15:00,889.701412804931,914.576558780537,902.138985792734
"FRCH",2019-09-26 14:30:00,891.562008058871,916.347907374486,903.954957716679
"FRCH",2019-09-26 14:45:00,893.422603312812,916.347907374486,904.885255343649
"FRCH",2019-09-26 15:00:00,893.422603312812,912.805210186588,903.1139067497
"FRCH",2019-09-26 15:15:00,885.980222297051,912.805210186588,899.392716241819
"FRCH",2019-09-26 15:30:00,893.422603312812,914.576558780537,903.999581046674
"FRCH",2019-09-26 15:45:00,884.119627043111,911.033861592639,897.576744317875
"FRCH",2019-09-26 16:00:00,889.701412804931,912.805210186588,901.25331149576
"FRCH",2019-09-26 16:15:00,882.259031789171,909.26251299869,895.76077239393
"FRCH",2019-09-26 16:30:00,869.23486501159,909.26251299869,889.24868900514
"FRCH",2019-09-26 16:45:00,884.119627043111,911.033861592639,897.576744317875
"FRCH",2019-09-26 17:00:00,893.422603312812,911.033861592639,902.228232452725
"FRCH",2019-09-26 17:15:00,880.398436535231,911.033861592639,895.716149063935
"FRCH",2019-09-26 17:30:00,889.701412804931,909.26251299869,899.481962901811
"FRCH",2019-09-26 17:45:00,885.980222297051,912.805210186588,899.392716241819
"FRCH",2019-09-26 18:00:00,893.422603312812,912.805210186588,903.1139067497
"FRCH",2019-09-26 18:15:00,884.119627043111,914.576558780537,899.348092911824
"FRCH",2019-09-26 18:30:00,887.840817550991,911.033861592639,899.437339571815
"FRCH",2019-09-26 18:45:00,884.119627043111,911.033861592639,897.576744317875
"FRCH",2019-09-26 19:00:00,884.119627043111,912.805210186588,898.462418614849
"FRCH",2019-09-26 19:15:00,865.51367450371,909.26251299869,887.3880937512
"FRCH",2019-09-26 19:30:00,878.537841281291,909.26251299869,893.90017713999
"FRCH",2019-09-26 19:45:00,878.537841281291,907.491164404741,893.014502843016
"FRCH",2019-09-26 20:00:00,889.701412804931,909.26251299869,899.481962901811
"FRCH",2019-09-26 20:15:00,880.398436535231,907.491164404741,893.944800469986
"FRCH",2019-09-26 20:30:00,869.23486501159,903.948467216842,886.591666114216
"FRCH",2019-09-26 20:45:00,872.95605551947,903.948467216842,888.452261368156
"FRCH",2019-09-26 21:00:00,876.677246027351,909.26251299869,892.96987951302
"FRCH",2019-09-26 21:15:00,878.537841281291,907.491164404741,893.014502843016
"FRCH",2019-09-26 21:30:00,882.259031789171,909.26251299869,895.76077239393
"FRCH",2019-09-26 21:45:00,871.095460265531,903.948467216842,887.521963741186
"FRCH",2019-09-26 22:00:00,878.537841281291,905.719815810791,892.128828546041
"FRCH",2019-09-26 22:15:00,882.259031789171,903.948467216842,893.103749503007
"FRCH",2019-09-26 22:30:00,884.119627043111,903.948467216842,894.034047129977
"FRCH",2019-09-26 22:45:00,880.398436535231,903.948467216842,892.173451876036
"FRCH",2019-09-26 23:00:00,884.119627043111,907.491164404741,895.805395723926
"FRCH",2019-09-26 23:15:00,882.259031789171,900.405770028944,891.332400909058
"FRCH",2019-09-26 23:30:00,882.259031789171,903.948467216842,893.103749503007
"FRCH",2019-09-26 23:45:00,884.119627043111,905.719815810791,894.919721426951
"FRCH",2019-09-27 00:00:00,880.398436535231,903.948467216842,892.173451876036
"FRCH",2019-09-27 00:15:00,880.398436535231,907.491164404741,893.944800469986
"FRCH",2019-09-27 00:30:00,876.677246027351,903.948467216842,890.312856622096
"FRCH",2019-09-27 00:45:00,880.398436535231,900.405770028944,890.402103282087
"FRCH",2019-09-27 01:00:00,871.095460265531,903.948467216842,887.521963741186
"FRCH",2019-09-27 01:15:00,861.79248399583,896.863072841046,879.327778418438
"FRCH",2019-09-27 01:30:00,871.095460265531,893.320375653148,882.207917959339
"FRCH",2019-09-27 01:45:00,871.095460265531,900.405770028944,885.750615147237
"FRCH",2019-09-27 02:00:00,872.95605551947,896.863072841046,884.909564180258
"FRCH",2019-09-27 02:15:00,874.816650773411,898.634421434995,886.725536104203
"FRCH",2019-09-27 02:30:00,863.65307924977,898.634421434995,881.143750342383
"FRCH",2019-09-27 02:45:00,859.93188874189,896.863072841046,878.397480791468
"FRCH",2019-09-27 03:00:00,869.23486501159,896.863072841046,883.048968926318
"FRCH",2019-09-27 03:15:00,871.095460265531,898.634421434995,884.864940850263
"FRCH",2019-09-27 03:30:00,871.095460265531,895.091724247097,883.093592256314
"FRCH",2019-09-27 03:45:00,865.51367450371,896.863072841046,881.188373672378
"FRCH",2019-09-27 04:00:00,871.095460265531,891.549027059198,881.322243662364
"FRCH",2019-09-27 04:15:00,867.37426975765,893.320375653148,880.347322705399
"FRCH",2019-09-27 04:30:00,865.51367450371,889.77767846525,877.64567648448
"FRCH",2019-09-27 04:45:00,872.95605551947,891.549027059198,882.252541289334
"FRCH",2019-09-27 05:00:00,869.23486501159,889.77767846525,879.50627173842
"FRCH",2019-09-27 05:15:00,850.628912472189,884.463632683402,867.546272577796
"FRCH",2019-09-27 05:30:00,865.51367450371,888.0063298713,876.760002187505
"FRCH",2019-09-27 05:45:00,863.65307924977,886.234981277351,874.944030263561
"FRCH",2019-09-27 06:00:00,861.79248399583,886.234981277351,874.01373263659
"FRCH",2019-09-27 06:15:00,850.628912472189,882.692284089453,866.660598280821
"FRCH",2019-09-27 06:30:00,854.350102980069,880.920935495504,867.635519237787
"FRCH",2019-09-27 06:45:00,848.768317218249,880.920935495504,864.844626356876
"FRCH",2019-09-27 07:00:00,859.93188874189,879.149586901555,869.540737821722
"FRCH",2019-09-27 07:15:00,843.186531456429,879.149586901555,861.168059178992
"FRCH",2019-09-27 07:30:00,850.628912472189,877.378238307606,864.003575389897
"FRCH",2019-09-27 07:45:00,852.489507726129,880.920935495504,866.705221610817
"FRCH",2019-09-27 08:00:00,839.465340948548,873.835541119708,856.650441034128
"FRCH",2019-09-27 08:15:00,846.907721964309,877.378238307606,862.142980135957
"FRCH",2019-09-27 08:30:00,850.628912472189,875.606889713657,863.117901092923
"FRCH",2019-09-27 08:45:00,846.907721964309,875.606889713657,861.257305838983
"FRCH",2019-09-27 09:00:00,846.907721964309,873.835541119708,860.371631542008
"FRCH",2019-09-27 09:15:00,835.744150440668,873.835541119708,854.789845780188
"FRCH",2019-09-27 09:30:00,841.325936202489,875.606889713657,858.466412958073
"FRCH",2019-09-27 09:45:00,846.907721964309,872.064192525758,859.485957245034
"FRCH",2019-09-27 10:00:00,845.047126710369,872.064192525758,858.555659618064
"FRCH",2019-09-27 10:15:00,832.022959932788,875.606889713657,853.814924823222
"FRCH",2019-09-27 10:30:00,832.022959932788,877.378238307606,854.700599120197
"FRCH",2019-09-27 10:45:00,856.21069823401,873.835541119708,865.023119676859
"FRCH",2019-09-27 11:00:00,845.047126710369,872.064192525758,858.555659618064
"FRCH",2019-09-27 11:15:00,848.768317218249,875.606889713657,862.187603465953
"FRCH",2019-09-27 11:30:00,852.489507726129,875.606889713657,864.048198719893
"FRCH",2019-09-27 11:45:00,852.489507726129,872.064192525758,862.276850125944
"FRCH",2019-09-27 12:00:00,845.047126710369,873.835541119708,859.441333915038
"FRCH",2019-09-27 12:15:00,843.186531456429,870.292843931809,856.739687694119
"FRCH",2019-09-27 12:30:00,856.21069823401,873.835541119708,865.023119676859
"FRCH",2019-09-27 12:45:00,852.489507726129,877.378238307606,864.933873016868
"FRCH",2019-09-27 13:00:00,850.628912472189,880.920935495504,865.774923983846
"FRCH",2019-09-27 13:15:00,854.350102980069,877.378238307606,865.864170643837
"FRCH",2019-09-27 13:30:00,861.79248399583,880.920935495504,871.356709745667
"FRCH",2019-09-27 13:45:00,846.907721964309,880.920935495504,863.914328729906
"FRCH",2019-09-27 14:00:00,856.21069823401,882.692284089453,869.451491161731
"FRCH",2019-09-27 14:15:00,845.047126710369,877.378238307606,861.212682508987
"FRCH",2019-09-27 14:30:00,846.907721964309,879.149586901555,863.028654432932
"FRCH",2019-09-27 14:45:00,846.907721964309,882.692284089453,864.800003026881
"FRCH",2019-09-27 15:00:00,863.65307924977,879.149586901555,871.401333075662
"FRCH",2019-09-27 15:15:00,850.628912472189,877.378238307606,864.003575389897
"FRCH",2019-09-27 15:30:00,852.489507726129,877.378238307606,864.933873016868
"FRCH",2019-09-27 15:45:00,852.489507726129,875.606889713657,864.048198719893
"FRCH",2019-09-27 16:00:00,848.768317218249,877.378238307606,863.073277762927
"FRCH",2019-09-27 16:15:00,846.907721964309,875.606889713657,861.257305838983
"FRCH",2019-09-27 16:30:00,859.93188874189,879.149586901555,869.540737821722
"FRCH",2019-09-27 16:45:00,845.047126710369,875.606889713657,860.327008212013
"FRCH",2019-09-27 17:00:00,839.465340948548,873.835541119708,856.650441034128
"FRCH",2019-09-27 17:15:00,846.907721964309,875.606889713657,861.257305838983
"FRCH",2019-09-27 17:30:00,839.465340948548,872.064192525758,855.764766737153
"FRCH",2019-09-27 17:45:00,846.907721964309,877.378238307606,862.142980135957
"FRCH",2019-09-27 18:00:00,850.628912472189,873.835541119708,862.232226795948
"FRCH",2019-09-27 18:15:00,852.489507726129,877.378238307606,864.933873016868
"FRCH",2019-09-27 18:30:00,845.047126710369,875.606889713657,860.327008212013
"FRCH",2019-09-27 18:45:00,846.907721964309,872.064192525758,859.485957245034
"FRCH",2019-09-27 19:00:00,846.907721964309,877.378238307606,862.142980135957
"FRCH",2019-09-27 19:15:00,846.907721964309,873.835541119708,860.371631542008
"FRCH",2019-09-27 19:30:00,846.907721964309,873.835541119708,860.371631542008
"FRCH",2019-09-27 19:45:00,845.047126710369,872.064192525758,858.555659618064
"FRCH",2019-09-27 20:00:00,850.628912472189,875.606889713657,863.117901092923
"FRCH",2019-09-27 20:15:00,845.047126710369,875.606889713657,860.327008212013
"FRCH",2019-09-27 20:30:00,845.047126710369,870.292843931809,857.669985321089
"FRCH",2019-09-27 20:45:00,846.907721964309,873.835541119708,860.371631542008
"FRCH",2019-09-27 21:00:00,846.907721964309,873.835541119708,860.371631542008
"FRCH",2019-09-27 21:15:00,846.907721964309,873.835541119708,860.371631542008
"FRCH",2019-09-27 21:30:00,848.768317218249,873.835541119708,861.301929168978
"FRCH",2019-09-27 21:45:00,845.047126710369,870.292843931809,857.669985321089
"FRCH",2019-09-27 22:00:00,837.604745694608,864.978798149962,851.291771922285
"FRCH",2019-09-27 22:15:00,841.325936202489,872.064192525758,856.695064364123
"FRCH",2019-09-27 22:30:00,837.604745694608,864.978798149962,851.291771922285
"FRCH",2019-09-27 22:45:00,845.047126710369,864.978798149962,855.012962430165
"FRCH",2019-09-27 23:00:00,837.604745694608,866.750146743911,852.17744621926
"FRCH",2019-09-27 23:15:00,843.186531456429,864.978798149962,854.082664803195
"FRCH",2019-09-27 23:30:00,837.604745694608,864.978798149962,851.291771922285
"FRCH",2019-09-27 23:45:00,837.604745694608,864.978798149962,851.291771922285
"FRCH",2019-09-28 00:00:00,830.162364678848,861.436100962064,845.799232820456
"FRCH",2019-09-28 00:15:00,839.465340948548,864.978798149962,852.222069549255
"FRCH",2019-09-28 00:30:00,837.604745694608,863.207449556013,850.406097625311
"FRCH",2019-09-28 00:45:00,833.883555186728,859.664752368115,846.774153777421
"FRCH",2019-09-28 01:00:00,833.883555186728,861.436100962064,847.659828074396
"FRCH",2019-09-28 01:15:00,835.744150440668,864.978798149962,850.361474295315
"FRCH",2019-09-28 01:30:00,837.604745694608,864.978798149962,851.291771922285
"FRCH",2019-09-28 01:45:00,830.162364678848,861.436100962064,845.799232820456
"FRCH",2019-09-28 02:00:00,837.604745694608,859.664752368115,848.634749031361
"FRCH",2019-09-28 02:15:00,832.022959932788,861.436100962064,846.729530447426
"FRCH",2019-09-28 02:30:00,832.022959932788,859.664752368115,845.843856150451
"FRCH",2019-09-28 02:45:00,830.162364678848,859.664752368115,844.913558523481
"FRCH",2019-09-28 03:00:00,830.162364678848,859.664752368115,844.913558523481
"FRCH",2019-09-28 03:15:00,828.301769424908,864.978798149962,846.640283787435
"FRCH",2019-09-28 03:30:00,833.883555186728,859.664752368115,846.774153777421
"FRCH",2019-09-28 03:45:00,835.744150440668,861.436100962064,848.590125701366
"FRCH",2019-09-28 04:00:00,822.719983663087,859.664752368115,841.192368015601
"FRCH",2019-09-28 04:15:00,835.744150440668,859.664752368115,847.704451404391
"FRCH",2019-09-28 04:30:00,833.883555186728,859.664752368115,846.774153777421
"FRCH",2019-09-28 04:45:00,811.556412139447,857.893403774165,834.724907956806
"FRCH",2019-09-28 05:00:00,822.719983663087,857.893403774165,840.306693718626
"FRCH",2019-09-28 05:15:00,828.301769424908,854.350706586267,841.326238005588
"FRCH",2019-09-28 05:30:00,826.441174170968,859.664752368115,843.052963269541
"FRCH",2019-09-28 05:45:00,818.998793155207,856.122055180217,837.560424167712
"FRCH",2019-09-28 06:00:00,824.580578917028,854.350706586267,839.465642751647
"FRCH",2019-09-28 06:15:00,818.998793155207,856.122055180217,837.560424167712
"FRCH",2019-09-28 06:30:00,818.998793155207,852.579357992318,835.789075573763
"FRCH",2019-09-28 06:45:00,817.138197901267,852.579357992318,834.858777946793
"FRCH",2019-09-28 07:00:00,822.719983663087,854.350706586267,838.535345124677
"FRCH",2019-09-28 07:15:00,817.138197901267,852.579357992318,834.858777946793
"FRCH",2019-09-28 07:30:00,832.022959932788,852.579357992318,842.301158962553
"FRCH",2019-09-28 07:45:00,820.859388409147,856.122055180217,838.490721794682
"FRCH",2019-09-28 08:00:00,817.138197901267,850.808009398369,833.973103649818
"FRCH",2019-09-28 08:15:00,818.998793155207,847.265312210471,833.132052682839
"FRCH",2019-09-28 08:30:00,826.441174170968,852.579357992318,839.510266081643
"FRCH",2019-09-28 08:45:00,820.859388409147,854.350706586267,837.605047497707
"FRCH",2019-09-28 09:00:00,824.580578917028,854.350706586267,839.465642751647
"FRCH",2019-09-28 09:15:00,822.719983663087,852.579357992318,837.649670827703
"FRCH",2019-09-28 09:30:00,822.719983663087,852.579357992318,837.649670827703
"FRCH",2019-09-28 09:45:00,817.138197901267,854.350706586267,835.744452243767
"FRCH",2019-09-28 10:00:00,826.441174170968,850.808009398369,838.624591784668
"FRCH",2019-09-28 10:15:00,817.138197901267,850.808009398369,833.973103649818
"FRCH",2019-09-28 10:30:00,828.301769424908,854.350706586267,841.326238005588
"FRCH",2019-09-28 10:45:00,820.859388409147,849.03666080442,834.948024606784
"FRCH",2019-09-28 11:00:00,824.580578917028,847.265312210471,835.922945563749
"FRCH",2019-09-28 11:15:00,820.859388409147,850.808009398369,835.833698903758
"FRCH",2019-09-28 11:30:00,820.859388409147,852.579357992318,836.719373200733
"FRCH",2019-09-28 11:45:00,828.301769424908,852.579357992318,840.440563708613
"FRCH",2019-09-28 12:00:00,824.580578917028,856.122055180217,840.351317048622
"FRCH",2019-09-28 12:15:00,815.277602647327,854.350706586267,834.814154616797
"FRCH",2019-09-28 12:30:00,818.998793155207,852.579357992318,835.789075573763
"FRCH",2019-09-28 12:45:00,818.998793155207,854.350706586267,836.674749870737
"FRCH",2019-09-28 13:00:00,826.441174170968,852.579357992318,839.510266081643
"FRCH",2019-09-28 13:15:00,824.580578917028,856.122055180217,840.351317048622
"FRCH",2019-09-28 13:30:00,826.441174170968,852.579357992318,839.510266081643
"FRCH",2019-09-28 13:45:00,824.580578917028,852.579357992318,838.579968454673
"FRCH",2019-09-28 14:00:00,820.859388409147,850.808009398369,835.833698903758
"FRCH",2019-09-28 14:15:00,828.301769424908,852.579357992318,840.440563708613
"FRCH",2019-09-28 14:30:00,824.580578917028,850.808009398369,837.694294157698
"FRCH",2019-09-28 14:45:00,811.556412139447,854.350706586267,832.953559362857
"FRCH",2019-09-28 15:00:00,830.162364678848,852.579357992318,841.370861335583
"FRCH",2019-09-28 15:15:00,830.162364678848,852.579357992318,841.370861335583
"FRCH",2019-09-28 15:30:00,826.441174170968,857.893403774165,842.167288972567
"FRCH",2019-09-28 15:45:00,824.580578917028,852.579357992318,838.579968454673
"FRCH",2019-09-28 16:00:00,835.744150440668,856.122055180217,845.933102810442
"FRCH",2019-09-28 16:15:00,832.022959932788,854.350706586267,843.186833259528
"FRCH",2019-09-28 16:30:00,837.604745694608,856.122055180217,846.863400437412
"FRCH",2019-09-28 16:45:00,832.022959932788,856.122055180217,844.072507556502
"FRCH",2019-09-28 17:00:00,837.604745694608,857.893403774165,847.749074734387
"FRCH",2019-09-28 17:15:00,833.883555186728,854.350706586267,844.117130886498
"FRCH",2019-09-28 17:30:00,833.883555186728,859.664752368115,846.774153777421
"FRCH",2019-09-28 17:45:00,828.301769424908,861.436100962064,844.868935193486
"FRCH",2019-09-28 18:00:00,837.604745694608,861.436100962064,849.520423328336
"FRCH",2019-09-28 18:15:00,830.162364678848,857.893403774165,844.027884226507
"FRCH",2019-09-28 18:30:00,835.744150440668,857.893403774165,846.818777107417
"FRCH",2019-09-28 18:45:00,837.604745694608,861.436100962064,849.520423328336
"FRCH",2019-09-28 19:00:00,843.186531456429,857.893403774165,850.539967615297
"FRCH",2019-09-28 19:15:00,830.162364678848,857.893403774165,844.027884226507
"FRCH",2019-09-28 19:30:00,813.417007393387,859.664752368115,836.540879880751
"FRCH",2019-09-28 19:45:00,830.162364678848,856.122055180217,843.142209929532
"FRCH",2019-09-28 20:00:00,830.162364678848,856.122055180217,843.142209929532
"FRCH",2019-09-28 20:15:00,835.744150440668,857.893403774165,846.818777107417
"FRCH",2019-09-28 20:30:00,824.580578917028,856.122055180217,840.351317048622
"FRCH",2019-09-28 20:45:00,835.744150440668,854.350706586267,845.047428513468
"FRCH",2019-09-28 21:00:00,841.325936202489,854.350706586267,847.838321394378
"FRCH",2019-09-28 21:15:00,833.883555186728,854.350706586267,844.117130886498
"FRCH",2019-09-28 21:30:00,822.719983663087,856.122055180217,839.421019421652
"FRCH",2019-09-28 21:45:00,824.580578917028,856.122055180217,840.351317048622
"FRCH",2019-09-28 22:00:00,832.022959932788,857.893403774165,844.958181853477
"FRCH",2019-09-28 22:15:00,837.604745694608,850.808009398369,844.206377546489
"FRCH",2019-09-28 22:30:00,835.744150440668,857.893403774165,846.818777107417
"FRCH",2019-09-28 22:45:00,839.465340948548,850.808009398369,845.136675173459
"FRCH",2019-09-28 23:00:00,833.883555186728,857.893403774165,845.888479480447
"FRCH",2019-09-28 23:15:00,839.465340948548,854.350706586267,846.908023767408
"FRCH",2019-09-28 23:30:00,832.022959932788,856.122055180217,844.072507556502
"FRCH",2019-09-28 23:45:00,833.883555186728,856.122055180217,845.002805183472
"FRCH",2019-09-29 00:00:00,846.907721964309,856.122055180217,851.514888572263
"FRCH",2019-09-29 00:15:00,835.744150440668,854.350706586267,845.047428513468
"FRCH",2019-09-29 00:30:00,832.022959932788,852.579357992318,842.301158962553
"FRCH",2019-09-29 00:45:00,835.744150440668,852.579357992318,844.161754216493
"FRCH",2019-09-29 01:00:00,833.883555186728,856.122055180217,845.002805183472
"FRCH",2019-09-29 01:15:00,833.883555186728,856.122055180217,845.002805183472
"FRCH",2019-09-29 01:30:00,837.604745694608,857.893403774165,847.749074734387
"FRCH",2019-09-29 01:45:00,822.719983663087,856.122055180217,839.421019421652
"FRCH",2019-09-29 02:00:00,828.301769424908,857.893403774165,843.097586599537
"FRCH",2019-09-29 02:15:00,841.325936202489,857.893403774165,849.609669988327
"FRCH",2019-09-29 02:30:00,837.604745694608,857.893403774165,847.749074734387
"FRCH",2019-09-29 02:45:00,832.022959932788,856.122055180217,844.072507556502
"FRCH",2019-09-29 03:00:00,839.465340948548,859.664752368115,849.565046658332
"FRCH",2019-09-29 03:15:00,828.301769424908,857.893403774165,843.097586599537
"FRCH",2019-09-29 03:30:00,828.301769424908,859.664752368115,843.983260896511
"FRCH",2019-09-29 03:45:00,837.604745694608,854.350706586267,845.977726140438
"FRCH",2019-09-29 04:00:00,826.441174170968,859.664752368115,843.052963269541
"FRCH",2019-09-29 04:15:00,845.047126710369,856.122055180217,850.584590945293
"FRCH",2019-09-29 04:30:00,843.186531456429,859.664752368115,851.425641912272
"FRCH",2019-09-29 04:45:00,833.883555186728,852.579357992318,843.231456589523
"FRCH",2019-09-29 05:00:00,839.465340948548,857.893403774165,848.679372361357
"FRCH",2019-09-29 05:15:00,841.325936202489,859.664752368115,850.495344285302
"FRCH",2019-09-29 05:30:00,835.744150440668,857.893403774165,846.818777107417
"FRCH",2019-09-29 05:45:00,839.465340948548,859.664752368115,849.565046658332
"FRCH",2019-09-29 06:00:00,843.186531456429,857.893403774165,850.539967615297
"FRCH",2019-09-29 06:15:00,848.768317218249,857.893403774165,853.330860496207
"FRCH",2019-09-29 06:30:00,837.604745694608,857.893403774165,847.749074734387
"FRCH",2019-09-29 06:45:00,839.465340948548,863.207449556013,851.336395252281
"FRCH",2019-09-29 07:00:00,852.489507726129,861.436100962064,856.962804344097
"FRCH",2019-09-29 07:15:00,839.465340948548,864.978798149962,852.222069549255
"FRCH",2019-09-29 07:30:00,846.907721964309,863.207449556013,855.057585760161
"FRCH",2019-09-29 07:45:00,841.325936202489,863.207449556013,852.266692879251
"FRCH",2019-09-29 08:00:00,843.186531456429,863.207449556013,853.196990506221
"FRCH",2019-09-29 08:15:00,837.604745694608,863.207449556013,850.406097625311
"FRCH",2019-09-29 08:30:00,845.047126710369,859.664752368115,852.355939539242
"FRCH",2019-09-29 08:45:00,850.628912472189,861.436100962064,856.032506717126
"FRCH",2019-09-29 09:00:00,852.489507726129,863.207449556013,857.848478641071
"FRCH",2019-09-29 09:15:00,841.325936202489,863.207449556013,852.266692879251
"FRCH",2019-09-29 09:30:00,841.325936202489,861.436100962064,851.381018582276
"FRCH",2019-09-29 09:45:00,845.047126710369,861.436100962064,853.241613836216
"FRCH",2019-09-29 10:00:00,846.907721964309,861.436100962064,854.171911463186
"FRCH",2019-09-29 10:15:00,841.325936202489,861.436100962064,851.381018582276
"FRCH",2019-09-29 10:30:00,845.047126710369,863.207449556013,854.127288133191
"FRCH",2019-09-29 10:45:00,846.907721964309,864.978798149962,855.943260057135
