"Site","DateTime","MeanDischarge","day"
"FRCH",2019-05-04 00:15:00,215.224326517593,2019-05-04
"FRCH",2019-05-04 00:30:00,213.49760125364,2019-05-04
"FRCH",2019-05-04 00:45:00,209.821034075755,2019-05-04
"FRCH",2019-05-04 01:00:00,210.662085042734,2019-05-04
"FRCH",2019-05-04 01:15:00,211.6370059997,2019-05-04
"FRCH",2019-05-04 01:30:00,212.56730362667,2019-05-04
"FRCH",2019-05-04 01:45:00,213.452977923644,2019-05-04
"FRCH",2019-05-04 02:00:00,212.522680296674,2019-05-04
"FRCH",2019-05-04 02:15:00,214.383275550614,2019-05-04
"FRCH",2019-05-04 02:30:00,213.452977923644,2019-05-04
"FRCH",2019-05-04 02:45:00,212.522680296674,2019-05-04
"FRCH",2019-05-04 03:00:00,214.383275550614,2019-05-04
"FRCH",2019-05-04 03:15:00,213.408354593649,2019-05-04
"FRCH",2019-05-04 03:30:00,216.154624144564,2019-05-04
"FRCH",2019-05-04 03:45:00,217.084921771534,2019-05-04
"FRCH",2019-05-04 04:00:00,218.900893695478,2019-05-04
"FRCH",2019-05-04 04:15:00,221.647163246393,2019-05-04
"FRCH",2019-05-04 04:30:00,224.304186137316,2019-05-04
"FRCH",2019-05-04 04:45:00,227.095079018227,2019-05-04
"FRCH",2019-05-04 05:00:00,227.980753315201,2019-05-04
"FRCH",2019-05-04 05:15:00,228.025376645197,2019-05-04
"FRCH",2019-05-04 05:30:00,230.68239953612,2019-05-04
"FRCH",2019-05-04 05:45:00,231.657320493086,2019-05-04
"FRCH",2019-05-04 06:00:00,231.61269716309,2019-05-04
"FRCH",2019-05-04 06:15:00,234.358966714005,2019-05-04
"FRCH",2019-05-04 06:30:00,233.38404575704,2019-05-04
"FRCH",2019-05-04 06:45:00,235.289264340975,2019-05-04
"FRCH",2019-05-04 07:00:00,232.587618120056,2019-05-04
"FRCH",2019-05-04 07:15:00,232.587618120056,2019-05-04
"FRCH",2019-05-04 07:30:00,230.771646196111,2019-05-04
"FRCH",2019-05-04 07:45:00,231.657320493086,2019-05-04
"FRCH",2019-05-04 08:00:00,226.209404721252,2019-05-04
"FRCH",2019-05-04 08:15:00,227.139702348222,2019-05-04
"FRCH",2019-05-04 08:30:00,223.552381830328,2019-05-04
"FRCH",2019-05-04 08:45:00,222.532837543367,2019-05-04
"FRCH",2019-05-04 09:00:00,220.761488949418,2019-05-04
"FRCH",2019-05-04 09:15:00,215.313573177584,2019-05-04
"FRCH",2019-05-04 09:30:00,214.383275550614,2019-05-04
"FRCH",2019-05-04 09:45:00,219.831191322448,2019-05-04
"FRCH",2019-05-04 10:00:00,212.656550286661,2019-05-04
"FRCH",2019-05-04 10:15:00,205.348039260887,2019-05-04
"FRCH",2019-05-04 10:30:00,208.801489788794,2019-05-04
"FRCH",2019-05-04 10:45:00,219.831191322448,2019-05-04
"FRCH",2019-05-04 11:00:00,222.577460873363,2019-05-04
"FRCH",2019-05-04 11:15:00,218.104466058495,2019-05-04
"FRCH",2019-05-04 11:30:00,212.611926956665,2019-05-04
"FRCH",2019-05-04 11:45:00,213.452977923644,2019-05-04
"FRCH",2019-05-04 12:00:00,214.338652220619,2019-05-04
"FRCH",2019-05-04 12:15:00,211.770875989686,2019-05-04
"FRCH",2019-05-04 12:30:00,204.373118303921,2019-05-04
"FRCH",2019-05-04 12:45:00,201.671472083002,2019-05-04
"FRCH",2019-05-04 13:00:00,203.487444006947,2019-05-04
"FRCH",2019-05-04 13:15:00,207.960438821815,2019-05-04
"FRCH",2019-05-04 13:30:00,214.294028890623,2019-05-04
"FRCH",2019-05-04 13:45:00,220.761488949418,2019-05-04
"FRCH",2019-05-04 14:00:00,219.875814652444,2019-05-04
"FRCH",2019-05-04 14:15:00,217.174168431525,2019-05-04
"FRCH",2019-05-04 14:30:00,217.084921771534,2019-05-04
"FRCH",2019-05-04 14:45:00,218.015219398504,2019-05-04
"FRCH",2019-05-04 15:00:00,212.656550286661,2019-05-04
"FRCH",2019-05-04 15:15:00,207.119387854836,2019-05-04
"FRCH",2019-05-04 15:30:00,214.204782230632,2019-05-04
"FRCH",2019-05-04 15:45:00,221.647163246393,2019-05-04
"FRCH",2019-05-04 16:00:00,222.577460873363,2019-05-04
"FRCH",2019-05-04 16:15:00,223.507758500333,2019-05-04
"FRCH",2019-05-04 16:30:00,218.059842728499,2019-05-04
"FRCH",2019-05-04 16:45:00,231.746567153077,2019-05-04
"FRCH",2019-05-04 17:00:00,228.911050942171,2019-05-04
"FRCH",2019-05-04 17:15:00,224.393432797308,2019-05-04
"FRCH",2019-05-04 17:30:00,218.015219398504,2019-05-04
"FRCH",2019-05-04 17:45:00,219.875814652444,2019-05-04
"FRCH",2019-05-04 18:00:00,212.656550286661,2019-05-04
"FRCH",2019-05-04 18:15:00,212.522680296674,2019-05-04
"FRCH",2019-05-04 18:30:00,213.542224583635,2019-05-04
"FRCH",2019-05-04 18:45:00,209.865657405751,2019-05-04
"FRCH",2019-05-04 19:00:00,205.348039260887,2019-05-04
"FRCH",2019-05-04 19:15:00,203.487444006947,2019-05-04
"FRCH",2019-05-04 19:30:00,205.258792600896,2019-05-04
"FRCH",2019-05-04 19:45:00,204.373118303921,2019-05-04
"FRCH",2019-05-04 20:00:00,199.855500159058,2019-05-04
"FRCH",2019-05-04 20:15:00,197.153853938139,2019-05-04
"FRCH",2019-05-04 20:30:00,196.178932981173,2019-05-04
"FRCH",2019-05-04 20:45:00,199.810876829062,2019-05-04
"FRCH",2019-05-04 21:00:00,199.810876829062,2019-05-04
"FRCH",2019-05-04 21:15:00,200.785797786028,2019-05-04
"FRCH",2019-05-04 21:30:00,199.766253499067,2019-05-04
"FRCH",2019-05-04 21:45:00,194.452207717219,2019-05-04
"FRCH",2019-05-04 22:00:00,195.337882014194,2019-05-04
"FRCH",2019-05-04 22:15:00,196.223556311168,2019-05-04
"FRCH",2019-05-04 22:30:00,196.178932981173,2019-05-04
"FRCH",2019-05-04 22:45:00,192.591612463279,2019-05-04
"FRCH",2019-05-04 23:00:00,191.705938166305,2019-05-04
"FRCH",2019-05-04 23:15:00,185.283101437505,2019-05-04
"FRCH",2019-05-04 23:30:00,187.940124328429,2019-05-04
"FRCH",2019-05-04 23:45:00,186.258022394471,2019-05-04
"FRCH",2019-05-05 00:00:00,181.695780919612,2019-05-05
"FRCH",2019-05-05 00:15:00,179.879808995667,2019-05-05
"FRCH",2019-05-05 00:30:00,178.019213741727,2019-05-05
"FRCH",2019-05-05 00:45:00,178.994134698692,2019-05-05
"FRCH",2019-05-05 01:00:00,177.133539444752,2019-05-05
"FRCH",2019-05-05 01:15:00,176.247865147778,2019-05-05
"FRCH",2019-05-05 01:30:00,174.431893223833,2019-05-05
"FRCH",2019-05-05 01:45:00,171.641000342923,2019-05-05
"FRCH",2019-05-05 02:00:00,172.571297969893,2019-05-05
"FRCH",2019-05-05 02:15:00,173.501595596863,2019-05-05
"FRCH",2019-05-05 02:30:00,172.571297969893,2019-05-05
"FRCH",2019-05-05 02:45:00,172.571297969893,2019-05-05
"FRCH",2019-05-05 03:00:00,170.799949375944,2019-05-05
"FRCH",2019-05-05 03:15:00,170.755326045948,2019-05-05
"FRCH",2019-05-05 03:30:00,168.053679825029,2019-05-05
"FRCH",2019-05-05 03:45:00,168.939354122004,2019-05-05
"FRCH",2019-05-05 04:00:00,166.193084571089,2019-05-05
"FRCH",2019-05-05 04:15:00,168.053679825029,2019-05-05
"FRCH",2019-05-05 04:30:00,168.053679825029,2019-05-05
"FRCH",2019-05-05 04:45:00,168.939354122004,2019-05-05
"FRCH",2019-05-05 05:00:00,168.053679825029,2019-05-05
"FRCH",2019-05-05 05:15:00,167.078758868064,2019-05-05
"FRCH",2019-05-05 05:30:00,168.983977451999,2019-05-05
"FRCH",2019-05-05 05:45:00,169.869651748974,2019-05-05
"FRCH",2019-05-05 06:00:00,168.098303155025,2019-05-05
"FRCH",2019-05-05 06:15:00,168.009056495034,2019-05-05
"FRCH",2019-05-05 06:30:00,169.825028418978,2019-05-05
"FRCH",2019-05-05 06:45:00,168.939354122004,2019-05-05
"FRCH",2019-05-05 07:00:00,169.869651748974,2019-05-05
"FRCH",2019-05-05 07:15:00,168.053679825029,2019-05-05
"FRCH",2019-05-05 07:30:00,166.237707901085,2019-05-05
"FRCH",2019-05-05 07:45:00,164.332489317149,2019-05-05
"FRCH",2019-05-05 08:00:00,164.42173597714,2019-05-05
"FRCH",2019-05-05 08:15:00,164.377112647144,2019-05-05
"FRCH",2019-05-05 08:30:00,167.078758868064,2019-05-05
"FRCH",2019-05-05 08:45:00,166.193084571089,2019-05-05
"FRCH",2019-05-05 09:00:00,169.825028418978,2019-05-05
"FRCH",2019-05-05 09:15:00,170.755326045948,2019-05-05
"FRCH",2019-05-05 09:30:00,171.685623672918,2019-05-05
"FRCH",2019-05-05 09:45:00,173.501595596863,2019-05-05
"FRCH",2019-05-05 10:00:00,169.914275078969,2019-05-05
"FRCH",2019-05-05 10:15:00,164.42173597714,2019-05-05
"FRCH",2019-05-05 10:30:00,167.078758868064,2019-05-05
"FRCH",2019-05-05 10:45:00,169.780405088983,2019-05-05
"FRCH",2019-05-05 11:00:00,167.078758868064,2019-05-05
"FRCH",2019-05-05 11:15:00,167.123382198059,2019-05-05
"FRCH",2019-05-05 11:30:00,167.123382198059,2019-05-05
"FRCH",2019-05-05 11:45:00,164.332489317149,2019-05-05
"FRCH",2019-05-05 12:00:00,166.193084571089,2019-05-05
"FRCH",2019-05-05 12:15:00,164.42173597714,2019-05-05
"FRCH",2019-05-05 12:30:00,163.49143835017,2019-05-05
"FRCH",2019-05-05 12:45:00,161.675466426225,2019-05-05
"FRCH",2019-05-05 13:00:00,160.745168799255,2019-05-05
"FRCH",2019-05-05 13:15:00,161.63084309623,2019-05-05
"FRCH",2019-05-05 13:30:00,166.193084571089,2019-05-05
"FRCH",2019-05-05 13:45:00,165.307410274115,2019-05-05
"FRCH",2019-05-05 14:00:00,164.377112647144,2019-05-05
"FRCH",2019-05-05 14:15:00,165.262786944119,2019-05-05
"FRCH",2019-05-05 14:30:00,165.307410274115,2019-05-05
"FRCH",2019-05-05 14:45:00,165.307410274115,2019-05-05
"FRCH",2019-05-05 15:00:00,164.42173597714,2019-05-05
"FRCH",2019-05-05 15:15:00,164.332489317149,2019-05-05
"FRCH",2019-05-05 15:30:00,169.780405088983,2019-05-05
"FRCH",2019-05-05 15:45:00,172.571297969893,2019-05-05
"FRCH",2019-05-05 16:00:00,172.571297969893,2019-05-05
"FRCH",2019-05-05 16:15:00,175.183697530821,2019-05-05
"FRCH",2019-05-05 16:30:00,176.113995157791,2019-05-05
"FRCH",2019-05-05 16:45:00,174.387269893838,2019-05-05
"FRCH",2019-05-05 17:00:00,176.203241817782,2019-05-05
"FRCH",2019-05-05 17:15:00,174.387269893838,2019-05-05
"FRCH",2019-05-05 17:30:00,173.501595596863,2019-05-05
"FRCH",2019-05-05 17:45:00,168.939354122004,2019-05-05
"FRCH",2019-05-05 18:00:00,170.710702715953,2019-05-05
"FRCH",2019-05-05 18:15:00,169.825028418978,2019-05-05
"FRCH",2019-05-05 18:30:00,173.456972266868,2019-05-05
"FRCH",2019-05-05 18:45:00,175.228320860817,2019-05-05
"FRCH",2019-05-05 19:00:00,177.974590411731,2019-05-05
"FRCH",2019-05-05 19:15:00,177.088916114757,2019-05-05
"FRCH",2019-05-05 19:30:00,172.615921299888,2019-05-05
"FRCH",2019-05-05 19:45:00,171.641000342923,2019-05-05
"FRCH",2019-05-05 20:00:00,175.228320860817,2019-05-05
"FRCH",2019-05-05 20:15:00,177.088916114757,2019-05-05
"FRCH",2019-05-05 20:30:00,177.088916114757,2019-05-05
"FRCH",2019-05-05 20:45:00,179.790562335676,2019-05-05
"FRCH",2019-05-05 21:00:00,185.416971427492,2019-05-05
"FRCH",2019-05-05 21:15:00,177.974590411731,2019-05-05
"FRCH",2019-05-05 21:30:00,177.133539444752,2019-05-05
"FRCH",2019-05-05 21:45:00,175.228320860817,2019-05-05
"FRCH",2019-05-05 22:00:00,177.088916114757,2019-05-05
"FRCH",2019-05-05 22:15:00,178.860264708706,2019-05-05
"FRCH",2019-05-05 22:30:00,176.113995157791,2019-05-05
"FRCH",2019-05-05 22:45:00,150.563310535516,2019-05-05
"FRCH",2019-05-05 23:00:00,170.309092745993,2019-05-05
"FRCH",2019-05-05 23:15:00,186.258022394471,2019-05-05
"FRCH",2019-05-05 23:30:00,180.765483292641,2019-05-05
"FRCH",2019-05-05 23:45:00,175.317567520808,2019-05-05
"FRCH",2019-05-06 00:00:00,169.07322411199,2019-05-06
"FRCH",2019-05-06 00:15:00,172.482051309902,2019-05-06
"FRCH",2019-05-06 00:30:00,172.482051309902,2019-05-06
"FRCH",2019-05-06 00:45:00,172.615921299888,2019-05-06
"FRCH",2019-05-06 01:00:00,170.755326045948,2019-05-06
"FRCH",2019-05-06 01:15:00,168.983977451999,2019-05-06
"FRCH",2019-05-06 01:30:00,168.053679825029,2019-05-06
"FRCH",2019-05-06 01:45:00,165.262786944119,2019-05-06
"FRCH",2019-05-06 02:00:00,167.123382198059,2019-05-06
"FRCH",2019-05-06 02:15:00,165.307410274115,2019-05-06
"FRCH",2019-05-06 02:30:00,165.218163614124,2019-05-06
"FRCH",2019-05-06 02:45:00,166.193084571089,2019-05-06
"FRCH",2019-05-06 03:00:00,166.237707901085,2019-05-06
"FRCH",2019-05-06 03:15:00,163.49143835017,2019-05-06
"FRCH",2019-05-06 03:30:00,165.307410274115,2019-05-06
"FRCH",2019-05-06 03:45:00,165.262786944119,2019-05-06
"FRCH",2019-05-06 04:00:00,168.053679825029,2019-05-06
"FRCH",2019-05-06 04:15:00,166.193084571089,2019-05-06
"FRCH",2019-05-06 04:30:00,167.078758868064,2019-05-06
"FRCH",2019-05-06 04:45:00,166.237707901085,2019-05-06
"FRCH",2019-05-06 05:00:00,166.237707901085,2019-05-06
"FRCH",2019-05-06 05:15:00,166.193084571089,2019-05-06
"FRCH",2019-05-06 05:30:00,166.193084571089,2019-05-06
"FRCH",2019-05-06 05:45:00,167.123382198059,2019-05-06
"FRCH",2019-05-06 06:00:00,166.148461241094,2019-05-06
"FRCH",2019-05-06 06:15:00,167.123382198059,2019-05-06
"FRCH",2019-05-06 06:30:00,166.193084571089,2019-05-06
"FRCH",2019-05-06 06:45:00,167.964433165038,2019-05-06
"FRCH",2019-05-06 07:00:00,172.526674639897,2019-05-06
"FRCH",2019-05-06 07:15:00,170.755326045948,2019-05-06
"FRCH",2019-05-06 07:30:00,175.272944190812,2019-05-06
"FRCH",2019-05-06 07:45:00,175.272944190812,2019-05-06
"FRCH",2019-05-06 08:00:00,176.203241817782,2019-05-06
"FRCH",2019-05-06 08:15:00,177.088916114757,2019-05-06
"FRCH",2019-05-06 08:30:00,178.904888038701,2019-05-06
"FRCH",2019-05-06 08:45:00,174.476516553829,2019-05-06
"FRCH",2019-05-06 09:00:00,173.412348936872,2019-05-06
"FRCH",2019-05-06 09:15:00,175.317567520808,2019-05-06
"FRCH",2019-05-06 09:30:00,172.571297969893,2019-05-06
"FRCH",2019-05-06 09:45:00,171.730247002914,2019-05-06
"FRCH",2019-05-06 10:00:00,173.501595596863,2019-05-06
"FRCH",2019-05-06 10:15:00,172.615921299888,2019-05-06
"FRCH",2019-05-06 10:30:00,172.615921299888,2019-05-06
"FRCH",2019-05-06 10:45:00,171.641000342923,2019-05-06
"FRCH",2019-05-06 11:00:00,174.387269893838,2019-05-06
"FRCH",2019-05-06 11:15:00,171.685623672918,2019-05-06
"FRCH",2019-05-06 11:30:00,171.685623672918,2019-05-06
"FRCH",2019-05-06 11:45:00,177.088916114757,2019-05-06
"FRCH",2019-05-06 12:00:00,178.994134698692,2019-05-06
"FRCH",2019-05-06 12:15:00,176.247865147778,2019-05-06
"FRCH",2019-05-06 12:30:00,174.431893223833,2019-05-06
"FRCH",2019-05-06 12:45:00,171.730247002914,2019-05-06
"FRCH",2019-05-06 13:00:00,172.571297969893,2019-05-06
"FRCH",2019-05-06 13:15:00,172.615921299888,2019-05-06
"FRCH",2019-05-06 13:30:00,178.904888038701,2019-05-06
"FRCH",2019-05-06 13:45:00,178.904888038701,2019-05-06
"FRCH",2019-05-06 14:00:00,183.467129513561,2019-05-06
"FRCH",2019-05-06 14:15:00,180.765483292641,2019-05-06
"FRCH",2019-05-06 14:30:00,180.765483292641,2019-05-06
"FRCH",2019-05-06 14:45:00,180.720859962646,2019-05-06
"FRCH",2019-05-06 15:00:00,197.153853938139,2019-05-06
"FRCH",2019-05-06 15:15:00,186.347269054462,2019-05-06
"FRCH",2019-05-06 15:30:00,182.536831886591,2019-05-06
"FRCH",2019-05-06 15:45:00,182.536831886591,2019-05-06
"FRCH",2019-05-06 16:00:00,179.790562335676,2019-05-06
"FRCH",2019-05-06 16:15:00,181.695780919612,2019-05-06
"FRCH",2019-05-06 16:30:00,178.994134698692,2019-05-06
"FRCH",2019-05-06 16:45:00,180.720859962646,2019-05-06
"FRCH",2019-05-06 17:00:00,181.651157589616,2019-05-06
"FRCH",2019-05-06 17:15:00,183.511752843556,2019-05-06
"FRCH",2019-05-06 17:30:00,177.178162774748,2019-05-06
"FRCH",2019-05-06 17:45:00,180.676236632651,2019-05-06
"FRCH",2019-05-06 18:00:00,182.581455216586,2019-05-06
"FRCH",2019-05-06 18:15:00,182.581455216586,2019-05-06
"FRCH",2019-05-06 18:30:00,183.467129513561,2019-05-06
"FRCH",2019-05-06 18:45:00,179.879808995667,2019-05-06
"FRCH",2019-05-06 19:00:00,179.835185665671,2019-05-06
"FRCH",2019-05-06 19:15:00,181.695780919612,2019-05-06
"FRCH",2019-05-06 19:30:00,178.063837071722,2019-05-06
"FRCH",2019-05-06 19:45:00,174.431893223833,2019-05-06
"FRCH",2019-05-06 20:00:00,172.526674639897,2019-05-06
"FRCH",2019-05-06 20:15:00,172.571297969893,2019-05-06
"FRCH",2019-05-06 20:30:00,173.412348936872,2019-05-06
"FRCH",2019-05-06 20:45:00,175.272944190812,2019-05-06
"FRCH",2019-05-06 21:00:00,182.581455216586,2019-05-06
"FRCH",2019-05-06 21:15:00,185.283101437505,2019-05-06
"FRCH",2019-05-06 21:30:00,188.95966861539,2019-05-06
"FRCH",2019-05-06 21:45:00,188.915045285395,2019-05-06
"FRCH",2019-05-06 22:00:00,186.213399064475,2019-05-06
"FRCH",2019-05-06 22:15:00,183.467129513561,2019-05-06
"FRCH",2019-05-06 22:30:00,178.994134698692,2019-05-06
"FRCH",2019-05-06 22:45:00,178.904888038701,2019-05-06
"FRCH",2019-05-06 23:00:00,177.088916114757,2019-05-06
"FRCH",2019-05-06 23:15:00,175.317567520808,2019-05-06
"FRCH",2019-05-06 23:30:00,172.571297969893,2019-05-06
"FRCH",2019-05-06 23:45:00,166.28233123108,2019-05-06
"FRCH",2019-05-07 00:00:00,165.307410274115,2019-05-07
"FRCH",2019-05-07 00:15:00,165.35203360411,2019-05-07
"FRCH",2019-05-07 00:30:00,161.675466426225,2019-05-07
"FRCH",2019-05-07 00:45:00,162.605764053195,2019-05-07
"FRCH",2019-05-07 01:00:00,159.859494502281,2019-05-07
"FRCH",2019-05-07 01:15:00,159.859494502281,2019-05-07
"FRCH",2019-05-07 01:30:00,159.859494502281,2019-05-07
"FRCH",2019-05-07 01:45:00,160.789792129251,2019-05-07
"FRCH",2019-05-07 02:00:00,158.043522578336,2019-05-07
"FRCH",2019-05-07 02:15:00,157.247094941353,2019-05-07
"FRCH",2019-05-07 02:30:00,157.157848281362,2019-05-07
"FRCH",2019-05-07 02:45:00,157.157848281362,2019-05-07
"FRCH",2019-05-07 03:00:00,156.182927324396,2019-05-07
"FRCH",2019-05-07 03:15:00,157.157848281362,2019-05-07
"FRCH",2019-05-07 03:30:00,155.341876357417,2019-05-07
"FRCH",2019-05-07 03:45:00,158.973820205306,2019-05-07
"FRCH",2019-05-07 04:00:00,156.272173984387,2019-05-07
"FRCH",2019-05-07 04:15:00,158.088145908332,2019-05-07
"FRCH",2019-05-07 04:30:00,159.904117832276,2019-05-07
"FRCH",2019-05-07 04:45:00,158.973820205306,2019-05-07
"FRCH",2019-05-07 05:00:00,158.884573545315,2019-05-07
"FRCH",2019-05-07 05:15:00,162.605764053195,2019-05-07
"FRCH",2019-05-07 05:30:00,163.49143835017,2019-05-07
"FRCH",2019-05-07 05:45:00,162.605764053195,2019-05-07
"FRCH",2019-05-07 06:00:00,163.402191690179,2019-05-07
"FRCH",2019-05-07 06:15:00,166.237707901085,2019-05-07
"FRCH",2019-05-07 06:30:00,165.307410274115,2019-05-07
"FRCH",2019-05-07 06:45:00,166.193084571089,2019-05-07
"FRCH",2019-05-07 07:00:00,165.307410274115,2019-05-07
"FRCH",2019-05-07 07:15:00,167.123382198059,2019-05-07
"FRCH",2019-05-07 07:30:00,170.799949375944,2019-05-07
"FRCH",2019-05-07 07:45:00,168.939354122004,2019-05-07
"FRCH",2019-05-07 08:00:00,172.615921299888,2019-05-07
"FRCH",2019-05-07 08:15:00,169.825028418978,2019-05-07
"FRCH",2019-05-07 08:30:00,172.615921299888,2019-05-07
"FRCH",2019-05-07 08:45:00,174.431893223833,2019-05-07
"FRCH",2019-05-07 09:00:00,176.203241817782,2019-05-07
"FRCH",2019-05-07 09:15:00,174.387269893838,2019-05-07
"FRCH",2019-05-07 09:30:00,173.456972266868,2019-05-07
"FRCH",2019-05-07 09:45:00,166.28233123108,2019-05-07
"FRCH",2019-05-07 10:00:00,165.307410274115,2019-05-07
"FRCH",2019-05-07 10:15:00,164.510982637131,2019-05-07
"FRCH",2019-05-07 10:30:00,159.77024784229,2019-05-07
"FRCH",2019-05-07 10:45:00,154.27770874046,2019-05-07
"FRCH",2019-05-07 11:00:00,153.392034443486,2019-05-07
"FRCH",2019-05-07 11:15:00,150.601141562576,2019-05-07
"FRCH",2019-05-07 11:30:00,151.531439189546,2019-05-07
"FRCH",2019-05-07 11:45:00,153.302787783495,2019-05-07
"FRCH",2019-05-07 12:00:00,149.670843935606,2019-05-07
"FRCH",2019-05-07 12:15:00,152.41711348652,2019-05-07
"FRCH",2019-05-07 12:30:00,154.188462080469,2019-05-07
"FRCH",2019-05-07 12:45:00,151.48681585955,2019-05-07
"FRCH",2019-05-07 13:00:00,154.27770874046,2019-05-07
"FRCH",2019-05-07 13:15:00,153.302787783495,2019-05-07
"FRCH",2019-05-07 13:30:00,155.074136377444,2019-05-07
"FRCH",2019-05-07 13:45:00,158.750703555329,2019-05-07
"FRCH",2019-05-07 14:00:00,161.541596436239,2019-05-07
"FRCH",2019-05-07 14:15:00,157.820405928359,2019-05-07
"FRCH",2019-05-07 14:30:00,157.775782598363,2019-05-07
"FRCH",2019-05-07 14:45:00,161.452349776248,2019-05-07
"FRCH",2019-05-07 15:00:00,160.611298809269,2019-05-07
"FRCH",2019-05-07 15:15:00,161.407726446252,2019-05-07
"FRCH",2019-05-07 15:30:00,165.084293624137,2019-05-07
"FRCH",2019-05-07 15:45:00,163.268321700192,2019-05-07
"FRCH",2019-05-07 16:00:00,162.382647403218,2019-05-07
"FRCH",2019-05-07 16:15:00,165.039670294142,2019-05-07
"FRCH",2019-05-07 16:30:00,164.198619327162,2019-05-07
"FRCH",2019-05-07 16:45:00,165.039670294142,2019-05-07
"FRCH",2019-05-07 17:00:00,166.944888878077,2019-05-07
"FRCH",2019-05-07 17:15:00,160.566675479273,2019-05-07
"FRCH",2019-05-07 17:30:00,162.382647403218,2019-05-07
"FRCH",2019-05-07 17:45:00,164.153995997167,2019-05-07
"FRCH",2019-05-07 18:00:00,164.198619327162,2019-05-07
"FRCH",2019-05-07 18:15:00,165.128916954133,2019-05-07
"FRCH",2019-05-07 18:30:00,162.427270733213,2019-05-07
"FRCH",2019-05-07 18:45:00,167.830563175052,2019-05-07
"FRCH",2019-05-07 19:00:00,169.601911769001,2019-05-07
"FRCH",2019-05-07 19:15:00,168.716237472026,2019-05-07
"FRCH",2019-05-07 19:30:00,169.646535098996,2019-05-07
"FRCH",2019-05-07 19:45:00,167.830563175052,2019-05-07
"FRCH",2019-05-07 20:00:00,170.621456055962,2019-05-07
"FRCH",2019-05-07 20:15:00,171.462507022941,2019-05-07
"FRCH",2019-05-07 20:30:00,170.532209395971,2019-05-07
"FRCH",2019-05-07 20:45:00,171.507130352936,2019-05-07
"FRCH",2019-05-07 21:00:00,169.646535098996,2019-05-07
"FRCH",2019-05-07 21:15:00,167.875186505047,2019-05-07
"FRCH",2019-05-07 21:30:00,169.691158428992,2019-05-07
"FRCH",2019-05-07 21:45:00,167.875186505047,2019-05-07
"FRCH",2019-05-07 22:00:00,170.576832725966,2019-05-07
"FRCH",2019-05-07 22:15:00,168.716237472026,2019-05-07
"FRCH",2019-05-07 22:30:00,167.830563175052,2019-05-07
"FRCH",2019-05-07 22:45:00,167.875186505047,2019-05-07
"FRCH",2019-05-07 23:00:00,167.919809835043,2019-05-07
"FRCH",2019-05-07 23:15:00,165.128916954133,2019-05-07
"FRCH",2019-05-07 23:30:00,165.128916954133,2019-05-07
"FRCH",2019-05-07 23:45:00,165.128916954133,2019-05-07
"FRCH",2019-05-08 00:00:00,165.128916954133,2019-05-08
"FRCH",2019-05-08 00:15:00,165.128916954133,2019-05-08
"FRCH",2019-05-08 00:30:00,162.427270733213,2019-05-08
"FRCH",2019-05-08 00:45:00,160.566675479273,2019-05-08
"FRCH",2019-05-08 01:00:00,163.223698370197,2019-05-08
"FRCH",2019-05-08 01:15:00,165.084293624137,2019-05-08
"FRCH",2019-05-08 01:30:00,165.084293624137,2019-05-08
"FRCH",2019-05-08 01:45:00,165.128916954133,2019-05-08
"FRCH",2019-05-08 02:00:00,160.566675479273,2019-05-08
"FRCH",2019-05-08 02:15:00,163.268321700192,2019-05-08
"FRCH",2019-05-08 02:30:00,163.312945030188,2019-05-08
"FRCH",2019-05-08 02:45:00,162.382647403218,2019-05-08
"FRCH",2019-05-08 03:00:00,164.153995997167,2019-05-08
