"date","GPP_mean","GPP_se_mean","GPP_sd","GPP_2.5pct","GPP_25pct","GPP_50pct","GPP_75pct","GPP_97.5pct","GPP_n_eff","GPP_Rhat","ER_mean","ER_se_mean","ER_sd","ER_2.5pct","ER_25pct","ER_50pct","ER_75pct","ER_97.5pct","ER_n_eff","ER_Rhat","DO_R2_mean","DO_R2_se_mean","DO_R2_sd","DO_R2_2.5pct","DO_R2_25pct","DO_R2_50pct","DO_R2_75pct","DO_R2_97.5pct","DO_R2_n_eff","DO_R2_Rhat","GPP_daily_mean","GPP_daily_se_mean","GPP_daily_sd","GPP_daily_2.5pct","GPP_daily_25pct","GPP_daily_50pct","GPP_daily_75pct","GPP_daily_97.5pct","GPP_daily_n_eff","GPP_daily_Rhat","ER_daily_mean","ER_daily_se_mean","ER_daily_sd","ER_daily_2.5pct","ER_daily_25pct","ER_daily_50pct","ER_daily_75pct","ER_daily_97.5pct","ER_daily_n_eff","ER_daily_Rhat","K600_daily_mean","K600_daily_se_mean","K600_daily_sd","K600_daily_2.5pct","K600_daily_25pct","K600_daily_50pct","K600_daily_75pct","K600_daily_97.5pct","K600_daily_n_eff","K600_daily_Rhat","K600_daily_predlog_mean","K600_daily_predlog_se_mean","K600_daily_predlog_sd","K600_daily_predlog_2.5pct","K600_daily_predlog_25pct","K600_daily_predlog_50pct","K600_daily_predlog_75pct","K600_daily_predlog_97.5pct","K600_daily_predlog_n_eff","K600_daily_predlog_Rhat","valid_day","warnings","errors"
2019-07-22,0.839922080276396,0.0034934901182748,0.146721608197568,0.553138346864563,0.740494181560034,0.838344868260998,0.93902966965739,1.12324870527738,1763.88033697713,1.00109415850927,-1.00054806510536,0.00687402891123846,0.270897488963748,-1.5296823113471,-1.1861106792271,-0.997124995398299,-0.821462122594582,-0.470418760857974,1553.05648033015,1.00036415643035,0.999897194315439,6.52700135963986e-07,1.47717496091651e-05,0.999865568136431,0.999887097699132,0.999897891453505,0.999907775352014,0.999924708807056,512.196337400931,1.00909200325381,0.839922080274097,0.00349349011826524,0.146721608197167,0.553138346863049,0.740494181558006,0.838344868258703,0.93902966965482,1.12324870527431,1763.88033697713,1.00109415850927,-1.00054806510536,0.00687402891123846,0.270897488963748,-1.5296823113471,-1.1861106792271,-0.997124995398298,-0.821462122594582,-0.470418760857975,1553.05648033015,1.00036415643035,3.48725925044689,0.0158934598969738,0.826890416218614,1.92156977565406,2.9213903929116,3.45285371556747,4.04366364305226,5.16440638487017,2706.81775177113,0.999228262021409,2.21378136345283,0.00126783247090711,0.0319678081054059,2.14958514744688,2.19192277477798,2.21406160590263,2.23544760912718,2.27631152623682,635.772850584995,1.00634232628382,TRUE,"",""
2019-07-23,1.11390725825115,0.00357486822224667,0.16950026472577,0.792950953005264,0.999912924569898,1.11736589143201,1.22758109286831,1.44536044573502,2248.12619978742,0.999284911758805,-1.25115828365289,0.00556863907887696,0.265794975635708,-1.75190550275481,-1.43424501474308,-1.25075855287297,-1.07165743237519,-0.705176061749297,2278.21859713412,0.999428634567549,0.999924970605808,4.28094234383463e-07,1.08610470450694e-05,0.999902102510357,0.999917721688989,0.999925293511728,0.999932603393536,0.999944760513804,643.672021750841,1.00403222330614,1.1139072582481,0.00357486822223688,0.169500264725306,0.792950953003093,0.999912924567161,1.11736589142895,1.22758109286495,1.44536044573106,2248.12619978743,0.999284911758805,-1.25115828365289,0.00556863907887696,0.265794975635708,-1.75190550275481,-1.43424501474308,-1.25075855287297,-1.07165743237519,-0.705176061749296,2278.21859713412,0.999428634567549,3.492341799575,0.0171176906394853,0.786893378418689,1.96879510098023,2.9477913948583,3.50026025011625,4.02762876851631,5.00235338660806,2113.20405325094,0.999003086032956,2.21378136345283,0.00126783247090711,0.0319678081054059,2.14958514744688,2.19192277477798,2.21406160590263,2.23544760912718,2.27631152623682,635.772850584995,1.00634232628382,TRUE,"",""
2019-07-24,1.09896990166473,0.00362861139737662,0.162614401850438,0.771282681927828,0.988131431340626,1.09654551763004,1.21299267754592,1.41570930900542,2008.33932090048,0.99949512140754,-1.20189311280027,0.00624799692526846,0.276535177142555,-1.73918764168774,-1.38949568582307,-1.2075371434679,-1.01615347109383,-0.649201553643701,1958.93106954257,0.9988592509001,0.999927285308731,4.75480336843288e-07,1.0362255648673e-05,0.999905285437646,0.99992077674008,0.999927828422017,0.999934449228744,0.999945468462205,474.945177013808,1.00283460709587,1.09896990166172,0.00362861139736669,0.162614401849993,0.771282681925716,0.98813143133792,1.09654551762703,1.2129926775426,1.41570930900155,2008.33932090048,0.99949512140754,-1.20189311280027,0.00624799692526846,0.276535177142555,-1.73918764168774,-1.38949568582307,-1.2075371434679,-1.01615347109383,-0.649201553643701,1958.93106954257,0.9988592509001,3.36750324732358,0.0150844612061912,0.719074833684125,2.01864666054925,2.8795302822378,3.35111344512065,3.87583875020791,4.85238250262309,2272.41984908507,1.00056953978781,2.21378136345283,0.00126783247090711,0.0319678081054059,2.14958514744688,2.19192277477798,2.21406160590263,2.23544760912718,2.27631152623682,635.772850584995,1.00634232628382,TRUE,"",""
2019-07-25,2.86802563116331,0.00817842966160629,0.290830596996648,2.29304760393487,2.67099404765756,2.87275054140643,3.06158932906808,3.42667082024191,1264.56263078171,0.999866119447786,-3.14018931952682,0.01043599123586,0.39047839491551,-3.87960610977763,-3.40544994576408,-3.13171478007306,-2.8685354315154,-2.39273439232858,1399.99539611117,1.00173157717676,0.999905970264823,6.9372687893992e-07,1.41108085315446e-05,0.999877378534355,0.999896487789151,0.999906643066575,0.999916151717835,0.999931696918892,413.739279902392,1.01340317684865,2.86802563115546,0.00817842966158391,0.290830596995852,2.29304760392859,2.67099404765025,2.87275054139857,3.0615893290597,3.42667082023253,1264.56263078171,0.999866119447786,-3.14018931952682,0.01043599123586,0.39047839491551,-3.87960610977763,-3.40544994576408,-3.13171478007306,-2.86853543151541,-2.39273439232858,1399.99539611118,1.00173157717676,8.70743293112134,0.0293540497447602,1.07115944562258,6.57584126401179,7.97365367628557,8.69862713815159,9.4390655251259,10.7781666220421,1331.59511075554,1.00098955098372,2.21378136345283,0.00126783247090711,0.0319678081054059,2.14958514744688,2.19192277477798,2.21406160590263,2.23544760912718,2.27631152623682,635.772850584995,1.00634232628382,TRUE,"",""
2019-07-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"","uneven timesteps"
2019-07-27,2.49657630967291,0.00730089641274932,0.289660052677498,1.95690149935651,2.30236448976954,2.49074894803686,2.69754976134257,3.05501665342115,1574.07288374659,1.00029841956985,-2.53699111986715,0.008896824375482,0.361991638509846,-3.26595821985187,-2.77920362884019,-2.54233669888889,-2.29026058874645,-1.83991086995295,1655.49183411479,0.99987531112285,0.99988007766809,7.65350671936143e-07,1.73542615378551e-05,0.999843204665786,0.999868731959063,0.999881768739979,0.999892295026102,0.999910533467915,514.151776568341,1.00476867734957,2.49657630966607,0.00730089641272934,0.289660052676705,1.95690149935115,2.30236448976323,2.49074894803004,2.69754976133518,3.05501665341279,1574.07288374659,1.00029841956985,-2.53699111986715,0.008896824375482,0.361991638509846,-3.26595821985187,-2.77920362884019,-2.54233669888889,-2.29026058874645,-1.83991086995295,1655.49183411479,0.99987531112285,9.05403268417992,0.0285439112946672,1.2680597901224,6.50519362203821,8.22880648842964,9.05419631556722,9.88938535191824,11.5748462826817,1973.56982644659,1.00159541244561,2.21378136345283,0.00126783247090711,0.0319678081054059,2.14958514744688,2.19192277477798,2.21406160590263,2.23544760912718,2.27631152623682,635.772850584995,1.00634232628382,TRUE,"",""
2019-07-28,1.25931248208421,0.00445551993179165,0.188390081038661,0.884629219958406,1.13149241288,1.2586064399829,1.38854981443967,1.63387280318177,1787.8014460762,1.00018740827023,-1.46531946566902,0.00733433118698156,0.302733488251205,-2.05280708065345,-1.67482001915368,-1.46381857274401,-1.26434744733223,-0.854460828211344,1703.72656962985,1.00150032971238,0.999868929732959,9.05111187972842e-07,1.97487974029375e-05,0.999827878143112,0.999856714678183,0.99986983181247,0.999882946957528,0.999903120581602,476.077265427885,1.00292848511886,1.25931248208076,0.00445551993177947,0.188390081038145,0.884629219955985,1.1314924128769,1.25860643997946,1.38854981443587,1.6338728031773,1787.80144607619,1.00018740827023,-1.46531946566902,0.00733433118698156,0.302733488251205,-2.05280708065345,-1.67482001915368,-1.463818572744,-1.26434744733223,-0.854460828211343,1703.72656962985,1.00150032971238,5.33084887792449,0.0242859077884678,1.09427045445643,3.12876127630708,4.59735143548878,5.3217558987181,6.0937841539134,7.44582449764044,2030.20860063396,1.00062236201934,2.21378136345283,0.00126783247090711,0.0319678081054059,2.14958514744688,2.19192277477798,2.21406160590263,2.23544760912718,2.27631152623682,635.772850584995,1.00634232628382,TRUE,"",""
2019-07-29,2.35713924463449,0.00692250986932558,0.264793063791735,1.85147892967402,2.17384107172103,2.35019699962171,2.53172465918449,2.87852340770153,1463.1405346869,1.00127419947258,-3.1049113535269,0.0107036139809675,0.402158058924613,-3.90766375195225,-3.37360795848015,-3.1006772111084,-2.8217150411752,-2.32749207960765,1411.66834335201,1.00280592520279,0.999852443221634,8.60645995865666e-07,2.13416519026476e-05,0.999807957037231,0.999838604785521,0.999852422271918,0.999867193856766,0.999891880634236,614.903491256639,1.00154807382944,2.35713924462804,0.00692250986930663,0.26479306379101,1.85147892966895,2.17384107171507,2.35019699961528,2.53172465917756,2.87852340769365,1463.1405346869,1.00127419947258,-3.1049113535269,0.0107036139809675,0.402158058924613,-3.90766375195225,-3.37360795848015,-3.1006772111084,-2.8217150411752,-2.32749207960765,1411.66834335201,1.00280592520279,10.4207569948437,0.0354855629131994,1.31664573100552,7.90321125471563,9.56826952072399,10.4294322981831,11.2913467008539,13.0374493376766,1376.68465896736,1.00227023816688,2.21378136345283,0.00126783247090711,0.0319678081054059,2.14958514744688,2.19192277477798,2.21406160590263,2.23544760912718,2.27631152623682,635.772850584995,1.00634232628382,TRUE,"",""
2019-07-30,0.695473500828711,0.00422153621992864,0.185157328239186,0.348038115729115,0.565765149454693,0.69388218314416,0.818066772642383,1.05859868383953,1923.71517678216,0.998446756503622,-2.83596178122736,0.0167461836300818,0.610403948328836,-4.05301389894743,-3.27461863334811,-2.82103197799779,-2.40551047182177,-1.63538820303695,1328.62668236013,0.999869572240287,0.998845201159883,8.65759748414602e-06,0.000171921093962113,0.998483531655857,0.998738899449478,0.998851474263678,0.998965838627345,0.9991570376925,394.333388975274,1.00547658468099,0.695473500826807,0.00422153621991708,0.185157328238679,0.348038115728162,0.565765149453144,0.693882183142261,0.818066772640144,1.05859868383663,1923.71517678216,0.998446756503622,-2.83596178122736,0.0167461836300818,0.610403948328836,-4.05301389894742,-3.27461863334811,-2.82103197799779,-2.40551047182178,-1.63538820303694,1328.62668236013,0.999869572240287,9.99087259998341,0.0580439368293586,2.08288524759112,5.93756914725547,8.56994136929589,9.97603047392841,11.4211655582398,13.9637457182848,1287.70673295806,0.999812876244277,2.21378136345283,0.00126783247090711,0.0319678081054059,2.14958514744688,2.19192277477798,2.21406160590263,2.23544760912718,2.27631152623682,635.772850584995,1.00634232628382,TRUE,"",""
2019-07-31,0.817091568800711,0.00387636660131486,0.175104558499651,0.477458766827982,0.696882464110342,0.817959688213496,0.935473157938387,1.16597215149372,2040.54049732623,0.999367038683626,-1.70584979610369,0.00885047661954364,0.362197868731395,-2.40843527743483,-1.95554838507454,-1.69268464040634,-1.45119252143379,-1.01429755206783,1674.78268682028,0.999207887232012,0.99972739617174,1.61369402175103e-06,4.04710288623986e-05,0.999640200546345,0.999701698800452,0.999730322496161,0.999756038236149,0.999802336665976,628.993431741942,1.00922663673968,0.817091568798474,0.00387636660130425,0.175104558499172,0.477458766826675,0.696882464108435,0.817959688211257,0.935473157935827,1.16597215149053,2040.54049732624,0.999367038683626,-1.70584979610369,0.00885047661954364,0.362197868731395,-2.40843527743483,-1.95554838507454,-1.69268464040634,-1.45119252143379,-1.01429755206784,1674.78268682027,0.999207887232012,6.1782579184177,0.0317447476628554,1.35690643022661,3.60556005529531,5.19520996390593,6.18811377366844,7.10266737992367,8.77389173585277,1827.07360089483,1.00042226586872,2.21378136345283,0.00126783247090711,0.0319678081054059,2.14958514744688,2.19192277477798,2.21406160590263,2.23544760912718,2.27631152623682,635.772850584995,1.00634232628382,TRUE,"",""
2019-08-01,1.40390936299649,0.00516069977981736,0.231370726269016,0.961114724060869,1.25404373133924,1.40355873873424,1.55829902911498,1.85174982798814,2010.01653288038,1.00070541302456,-3.44393565373421,0.0122055871626916,0.582439139497757,-4.56361004085811,-3.83340147891469,-3.44451069698524,-3.05194822987301,-2.33973480331953,2277.10863525491,1.00032387576915,0.999457335459149,3.52592511419664e-06,8.2890176998671e-05,0.999290610950426,0.999400567768853,0.999460979092138,0.999516782730684,0.999610253814475,552.662459624897,1.00311944930986,1.40390936299265,0.00516069977980322,0.231370726268382,0.961114724058238,1.25404373133581,1.4035587387304,1.55829902911072,1.85174982798307,2010.01653288039,1.00070541302456,-3.44393565373421,0.0122055871626916,0.582439139497757,-4.56361004085811,-3.83340147891469,-3.44451069698524,-3.05194822987302,-2.33973480331952,2277.10863525491,1.00032387576915,11.688926165773,0.0399685716980082,1.90729020587262,8.0179625879643,10.3878882093699,11.731462574714,12.9902958666957,15.4120447090567,2277.17443639721,1.00048358957122,2.21378136345283,0.00126783247090711,0.0319678081054059,2.14958514744688,2.19192277477798,2.21406160590263,2.23544760912718,2.27631152623682,635.772850584995,1.00634232628382,TRUE,"",""
2019-08-02,0.863574987537231,0.00663756229567252,0.27065569705348,0.340073006353342,0.677426215050798,0.856440098120094,1.04818400672042,1.38481312716886,1662.71236250481,0.999544601313507,-3.92800780380165,0.0242851919217802,0.885691099163324,-5.67465142748771,-4.53404842880255,-3.89713781411986,-3.33593099355267,-2.16325179743397,1330.09138478702,0.999817363279115,0.997043515003801,2.15830797293066e-05,0.000443837244416804,0.99614293267908,0.996753257708113,0.99706427767319,0.997367705570157,0.997851339218467,422.883418004386,1.00577185104698,0.863574987534867,0.00663756229565435,0.27065569705274,0.340073006352411,0.677426215048944,0.85644009811775,1.04818400671755,1.38481312716507,1662.71236250481,0.999544601313507,-3.92800780380165,0.0242851919217802,0.885691099163323,-5.6746514274877,-4.53404842880255,-3.89713781411986,-3.33593099355268,-2.16325179743397,1330.09138478702,0.999817363279115,12.3277297747425,0.0716035700031787,2.69485800092692,7.09913627652478,10.4682319119604,12.3052925607557,14.1634139496424,17.6227043836359,1416.45382113429,1.00023455419183,2.21378136345283,0.00126783247090711,0.0319678081054059,2.14958514744688,2.19192277477798,2.21406160590263,2.23544760912718,2.27631152623682,635.772850584995,1.00634232628382,TRUE,"",""
2019-08-03,0.446539974503739,0.006532188833449,0.225023931249717,0.0434637901887239,0.287770371305274,0.436912057164108,0.595567553941661,0.905517665284175,1186.69729825198,1.00115673789295,-3.54382400782126,0.0390100953321995,1.19529327478599,-5.8436791677682,-4.384039480065,-3.52285424959443,-2.6763245259943,-1.27086254230299,938.847228824373,1.00440093707096,0.986336007945281,9.25372962037538e-05,0.00202545531828823,0.98217743115341,0.985047340312319,0.986440527508045,0.987684922655864,0.990069292248073,479.084060993237,1.00755336451312,0.446539974502517,0.00653218883343112,0.225023931249102,0.0434637901886049,0.287770371304487,0.436912057162912,0.59556755394003,0.905517665281696,1186.69729825198,1.00115673789295,-3.54382400782126,0.0390100953321995,1.19529327478599,-5.84367916776821,-4.384039480065,-3.52285424959443,-2.6763245259943,-1.27086254230299,938.847228824374,1.00440093707096,5.21127876418625,0.0617334524570779,1.96005252617394,1.4644736912644,3.85026718808183,5.16704061401771,6.59785962074877,9.04430796343326,1008.07835171131,1.00358914736736,2.21378136345283,0.00126783247090711,0.0319678081054059,2.14958514744688,2.19192277477798,2.21406160590263,2.23544760912718,2.27631152623682,635.772850584995,1.00634232628382,TRUE,"",""
2019-08-04,0.164242029535361,0.00249805751678446,0.126619584075638,0.00682739388835686,0.0650325530131742,0.136526890709558,0.234177834755982,0.467220520437626,2569.19399333552,0.999026940048759,-1.90571730230843,0.0376722784075572,0.910192678147291,-3.72244199908518,-2.54293948514147,-1.89578314392183,-1.24094984669321,-0.261168758725936,583.744633746345,1.00713809301667,0.997661121538323,1.64992675202548e-05,0.000352344237484318,0.996945097924929,0.997438417680316,0.997678134564099,0.997916751581158,0.998283121593912,456.042184825041,1.00523439247754,0.164242029534911,0.00249805751677762,0.126619584075292,0.00682739388833818,0.0650325530129962,0.136526890709185,0.234177834755341,0.467220520436348,2569.19399333552,0.999026940048759,-1.90571730230843,0.0376722784075572,0.910192678147291,-3.72244199908518,-2.54293948514148,-1.89578314392183,-1.24094984669321,-0.261168758725936,583.744633746344,1.00713809301667,3.40580311157111,0.0633175094227119,1.48596842965406,0.641535848605201,2.34566221047643,3.40064833176926,4.44391462279007,6.31930933142534,550.771574369697,1.00729692843715,2.21378136345283,0.00126783247090711,0.0319678081054059,2.14958514744688,2.19192277477798,2.21406160590263,2.23544760912718,2.27631152623682,635.772850584995,1.00634232628382,TRUE,"",""
2019-08-05,0.154130211214786,0.0023707043854156,0.119374465027298,0.0064722907926291,0.0588751793730141,0.131394546382998,0.221497845966149,0.456707191337176,2535.52601284871,1.00008394031986,-4.37865173253678,0.0233195841725589,1.04472476620933,-6.43620576667294,-5.09885052935432,-4.35566997483535,-3.68781723794368,-2.38005394135094,2007.06841471404,1.00024608178753,0.981007991640278,0.000130011913706055,0.00284831995986721,0.975031880728365,0.979258222759231,0.981120600090509,0.982945815077751,0.986184484001876,479.966851941762,1.00583475073887,0.154130211214364,0.00237070438540911,0.119374465026971,0.00647229079261139,0.058875179372853,0.131394546382638,0.221497845965543,0.456707191335926,2535.5260128487,1.00008394031986,-4.37865173253678,0.0233195841725589,1.04472476620933,-6.43620576667294,-5.09885052935432,-4.35566997483535,-3.68781723794369,-2.38005394135094,2007.06841471403,1.00024608178753,11.350742712919,0.0621194999828027,2.74698304096639,5.99952918426339,9.52425732872324,11.2874768025531,13.2291329432877,16.8030741838446,1955.49204617054,1.00099666065367,2.21378136345283,0.00126783247090711,0.0319678081054059,2.14958514744688,2.19192277477798,2.21406160590263,2.23544760912718,2.27631152623682,635.772850584995,1.00634232628382,TRUE,"",""
2019-08-06,0.256590036153287,0.00472765717650504,0.157284106840965,0.0152448385368389,0.135127486788348,0.239849348064284,0.358787360628106,0.614687005711467,1106.82186057903,1.00168853413075,-2.48494676540277,0.0298299363502392,0.927474089916545,-4.35802263824869,-3.11625538876194,-2.44332951965371,-1.83850850285735,-0.745791008322549,966.716026436781,1.00123578976111,0.997955517706145,1.29753689402596e-05,0.000294803474845169,0.997361081701692,0.997757214887882,0.997960501431172,0.998151563560532,0.99852289121728,516.209230131983,1.01171781628457,0.256590036152585,0.0047276571764921,0.157284106840534,0.0152448385367972,0.135127486787978,0.239849348063628,0.358787360627124,0.614687005709785,1106.82186057903,1.00168853413075,-2.48494676540277,0.0298299363502392,0.927474089916545,-4.35802263824868,-3.11625538876194,-2.44332951965371,-1.83850850285735,-0.745791008322549,966.716026436782,1.00123578976111,3.60167549824906,0.0501540759675294,1.56721815132747,0.64522955920817,2.49308450099331,3.56542296580299,4.66559177895842,6.71193694473763,976.441971818255,1.00134756052262,2.21378136345283,0.00126783247090711,0.0319678081054059,2.14958514744688,2.19192277477798,2.21406160590263,2.23544760912718,2.27631152623682,635.772850584995,1.00634232628382,TRUE,"",""
2019-08-07,0.0728825560068102,0.0012353775713441,0.067210661905686,0.00207386900065913,0.0231698440371258,0.0517243477880969,0.103033649048458,0.24756480531568,2959.89919273475,0.999363237547067,-2.88262042418397,0.0445223473148489,1.46642255035879,-5.92854926807944,-3.88096254466373,-2.80209508352769,-1.74012373874156,-0.385387392184336,1084.8311686734,0.999218722949493,0.986060202860948,9.30019715574862e-05,0.00206494185604417,0.981661578843856,0.984775700298225,0.986225748107155,0.987476568178158,0.989835982281752,492.982319982883,1.01674151681883,0.0728825560066107,0.00123537757134071,0.067210661905502,0.00207386900065346,0.0231698440370624,0.0517243477879553,0.103033649048176,0.247564805315002,2959.89919273477,0.999363237547067,-2.88262042418397,0.0445223473148489,1.46642255035879,-5.92854926807944,-3.88096254466373,-2.80209508352768,-1.74012373874156,-0.385387392184336,1084.8311686734,0.999218722949493,2.76230573252922,0.0438433682870456,1.46358628767674,0.25386919347562,1.65548347855497,2.66560368580153,3.75030848374581,5.77678857564504,1114.36853405429,0.999721700410994,2.21378136345283,0.00126783247090711,0.0319678081054059,2.14958514744688,2.19192277477798,2.21406160590263,2.23544760912718,2.27631152623682,635.772850584995,1.00634232628382,TRUE,"",""
2019-08-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"","uneven timesteps"
2019-08-09,0.154751025131496,0.00254033049542988,0.116113611898355,0.00594055889210346,0.0642846362695731,0.130242939707074,0.223970749858867,0.425921166455951,2089.22794345926,1.00237524858731,-5.25447981853365,0.0299403531998621,1.29205582360177,-7.94058602244302,-6.09223662740927,-5.23947558354421,-4.36828919131591,-2.86911275516219,1862.29602853049,1.00049455702619,0.976138695672033,0.000166329097541221,0.00339200761959935,0.969201490659079,0.974018348972468,0.97628559446275,0.978459259651652,0.98221363229993,415.888753221134,1.00304969506122,0.154751025131073,0.00254033049542293,0.116113611898037,0.0059405588920872,0.0642846362693971,0.130242939706717,0.223970749858254,0.425921166454785,2089.22794345926,1.00237524858731,-5.25447981853365,0.0299403531998621,1.29205582360177,-7.94058602244302,-6.09223662740926,-5.2394755835442,-4.36828919131591,-2.86911275516219,1862.29602853049,1.00049455702619,11.3779118714728,0.0619341506768952,2.7675122558855,6.16820858402565,9.45254741082,11.3939669007304,13.1269982674346,17.0752855259593,1996.72719486021,1.00004602358207,2.21378136345283,0.00126783247090711,0.0319678081054059,2.14958514744688,2.19192277477798,2.21406160590263,2.23544760912718,2.27631152623682,635.772850584995,1.00634232628382,TRUE,"",""
2019-08-10,0.0780564878986737,0.00122632209618872,0.06961894902569,0.00222864451721045,0.0261004014188871,0.0584189166642043,0.110402711836195,0.262239891036065,3222.8924908097,0.99877593972595,-0.610845781999828,0.0153301650838245,0.476025293815785,-1.78167728191763,-0.852995010823403,-0.504828059443008,-0.234015241065468,-0.0234327656714627,964.198377444038,1.00252957479651,0.996504455665191,2.39662832366096e-05,0.000545609272808084,0.995319714220833,0.996185324811127,0.996553915220315,0.996879232198472,0.997484202452122,518.277207682883,1.00297510521099,0.0780564878984601,0.00122632209618537,0.0696189490254994,0.00222864451720435,0.0261004014188157,0.0584189166640444,0.110402711835893,0.262239891035347,3222.89249080971,0.99877593972595,-0.610845781999828,0.0153301650838245,0.476025293815785,-1.78167728191763,-0.852995010823404,-0.504828059443008,-0.234015241065468,-0.0234327656714627,964.198377444038,1.00252957479651,2.46475693233342,0.0464907596014348,1.33410269089251,0.463630823653879,1.46056921682826,2.24939431926226,3.29732556985988,5.59320057905766,823.465172921961,1.00634003966271,2.21378136345283,0.00126783247090711,0.0319678081054059,2.14958514744688,2.19192277477798,2.21406160590263,2.23544760912718,2.27631152623682,635.772850584995,1.00634232628382,TRUE,"",""
2019-08-11,0.0587245065935145,0.000893025492029069,0.0501878663382846,0.00185477390190843,0.0192359377716453,0.0454310389407045,0.083788057463543,0.186983208116039,3158.41906707636,0.999613911832006,-0.0619808556725786,0.00100340315171568,0.0563167556083161,-0.210425529450674,-0.0888434935133785,-0.0454357105905603,-0.0185457765669716,-0.00189849022919739,3150.09994349375,1.00003773022661,0.999381154310687,4.4732064194272e-06,9.45397986751191e-05,0.999180884808527,0.999320771815619,0.999388710597757,0.999448830528262,0.999547910015053,446.674816126804,1.01461946093194,0.0587245065933538,0.000893025492026626,0.0501878663381472,0.00185477390190335,0.0192359377715927,0.0454310389405802,0.0837880574633136,0.186983208115528,3158.41906707636,0.999613911832006,-0.0619808556725786,0.00100340315171568,0.0563167556083161,-0.210425529450674,-0.0888434935133785,-0.0454357105905602,-0.0185457765669716,-0.00189849022919739,3150.09994349375,1.00003773022661,4.3587618912071,0.0482096835046643,2.15725807498502,0.593016316113554,2.75823037058642,4.25655144891182,5.84048755595537,8.82709679897489,2002.32996144798,0.999403368671747,2.21378136345283,0.00126783247090711,0.0319678081054059,2.14958514744688,2.19192277477798,2.21406160590263,2.23544760912718,2.27631152623682,635.772850584995,1.00634232628382,TRUE,"",""
2019-08-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"","uneven timesteps"
2019-08-13,0.390573573976029,0.00526885627438799,0.194582458287181,0.0575261144684646,0.24636831929282,0.379124180411933,0.516544868485055,0.798028991405384,1363.87531103203,1.00111305958631,-1.71040041736206,0.0256332103359341,0.727253876991991,-3.28701471754917,-2.16713020599517,-1.65220600229816,-1.18418470725201,-0.481475593295863,804.944779197565,1.00533441581965,0.985311938838889,0.000104654992900115,0.00217693083270432,0.980709962182735,0.983927742170599,0.985437595569936,0.986762858248049,0.989358273902356,432.682525379081,1.00250752640569,0.39057357397496,0.00526885627437357,0.194582458286648,0.0575261144683071,0.246368319292146,0.379124180410895,0.516544868483641,0.798028991403199,1363.87531103203,1.00111305958631,-1.71040041736206,0.0256332103359341,0.727253876991991,-3.28701471754917,-2.16713020599518,-1.65220600229816,-1.18418470725201,-0.481475593295862,804.944779197565,1.00533441581965,2.4819239874311,0.0439970638833156,1.35331699133689,0.275402337005001,1.44517315113415,2.37447778346384,3.34783122801795,5.39578087331089,946.131885745297,1.00637203653608,2.21378136345283,0.00126783247090711,0.0319678081054059,2.14958514744688,2.19192277477798,2.21406160590263,2.23544760912718,2.27631152623682,635.772850584995,1.00634232628382,TRUE,"",""
