"date","GPP","GPP.lower","GPP.upper","ER","ER.lower","ER.upper","msgs.fit","warnings","errors"
2020-07-15,0.131057326578055,0.000201035510601573,0.381213001341922,-3.42413050944928,-4.6800255565473,-2.50268567885387,"w      ","",""
2020-07-16,0.174046168130551,0.0126083283275957,0.414750022289152,-3.60738175173961,-5.1076534029164,-2.22393031891386,"w      ","",""
2020-07-17,0.39839395722588,0.143990244292106,0.697961405016853,-4.58272468907301,-6.18726214887678,-3.2364493378204,"w      ","",""
2020-07-18,0.20029929307597,0.0207909521255056,0.425318446110016,-3.77563276528178,-5.27038120665149,-2.42916424585319,"w      ","",""
2020-07-19,0.394410682793223,0.0824643890778822,0.650653294408157,-3.67556845859144,-5.02080231461288,-2.3865654035715,"w      ","",""
2020-07-20,NA,NA,NA,NA,NA,NA,"w     E","",""
2020-07-21,0.115761594627643,0.00751595322537615,0.296107019272226,-4.55819034666096,-6.52598360365858,-2.46865600405067,"w      ","",""
2020-07-22,0.130371935799791,0.0194003030700687,0.302793854080961,-3.94406507519369,-5.69742614582019,-2.50789307991459,"w      ","",""
2020-07-23,0.277621834380196,0.0737082165473751,0.496129871239043,-3.77675658688886,-5.35272518969611,-2.19067437212022,"w      ","",""
2020-07-24,0.282499023071229,0.114953684880247,0.48591893989256,-4.67726817108301,-6.60359338322637,-3.16335411555502,"w      ","",""
2020-07-25,0.482230718490095,0.225264769571801,0.765818296935866,-5.79313908322647,-7.68601131794874,-3.63680464188182,"w      ","",""
2020-07-26,0.31621178569093,0.128556630620687,0.524458789488721,-3.80871688456782,-5.19527146562297,-2.34382514210319,"w      ","",""
2020-07-27,0.0672301397120162,0.00543665314578432,0.250304326679275,-3.96186990411977,-5.92583791428361,-2.2087821340308,"w      ","",""
2020-07-28,0.172978055874106,0.033671630855942,0.363702403325951,-5.35191968262424,-7.3053268214721,-3.41488169646632,"w      ","",""
2020-07-29,0.313384447836993,0.0945646325690683,0.575377843709237,-4.11675878157938,-5.77240267567873,-2.65197594625461,"w      ","",""
2020-07-30,0.2588377971883,0.0462284735777255,0.511794691506712,-3.08040453425088,-4.75053726658729,-1.69092901863874,"w      ","",""
2020-07-31,0.410297517323427,0.181438825323112,0.637632262948392,-4.10138642909583,-5.5204052638275,-2.76028562502907,"w      ","",""
2020-08-01,0.113529684389493,0.000581589211637783,0.288361243653611,-0.473278469677739,-0.97049027464908,-0.146258781994064,"w      ","",""
2020-08-02,0.0397440606117356,0.00129458529697095,0.169830992954854,-0.0465070949599578,-0.221081135629386,-0.000674365781415894,"w      ","",""
2020-08-03,0.00168133765747919,5.41785683861417e-05,0.00947816157092452,-0.469651466435806,-0.795981120879054,-0.183242262291074,"w      ","",""
2020-08-04,NA,NA,NA,NA,NA,NA,"w     E","",""
2020-08-05,0.00814480173670019,0.000553232678580557,0.0399165467116953,-3.46130061851633,-4.85328429440638,-2.25989065524764,"w      ","",""
2020-08-06,0.0348102517157895,0.000399567860743581,0.128619909081844,-0.0200752157254512,-0.0967159910039075,-0.000723785977010567,"w      ","",""
2020-08-07,0.00685904218840965,0.000143299680840416,0.0392050711568035,-0.0871760235792193,-0.344146334906895,-0.00547333648106046,"w      ","",""
2020-08-08,0.00995207845250218,0.000292330895767372,0.045185992544424,-0.446216843218989,-0.711801254888033,-0.153427597487831,"w      ","",""
2020-08-09,NA,NA,NA,NA,NA,NA,"w     E","",""
2020-08-10,1.31089970238832,1.04912354176945,1.59663436168933,-6.17995474800461,-7.12245135087586,-5.29477890455776,"w      ","",""
2020-08-11,NA,NA,NA,NA,NA,NA,"w     E","",""
2020-08-12,0.0840468102565497,0.00380576010225124,0.24181847911942,-4.81951773946815,-6.44374251522331,-2.7287959093412,"w      ","",""
2020-08-13,0.085505958411916,0.00958228556071062,0.251443060946681,-4.98507821826417,-6.39941514312559,-3.68617939546563,"w      ","",""
2020-08-14,0.149197147397922,0.0248781658806285,0.313157947190433,-4.33139224327761,-5.49893891549724,-3.17573893820026,"w      ","",""
2020-08-15,0.154793405709621,0.00206293998237215,0.361029498553105,-3.83000809305299,-5.4297542041598,-2.53530183644451,"w      ","",""
2020-08-16,0.162475595012125,0.0297329583360858,0.334799026392957,-4.11767966535268,-5.4909106318094,-2.8825278783766,"w      ","",""
2020-08-17,0.127995552543213,0.0270668468061726,0.29317782715057,-3.66301226061553,-5.18661675541312,-2.30875530117074,"w      ","",""
2020-08-18,NA,NA,NA,NA,NA,NA,"w     E","",""
2020-08-19,0.155598352879282,0.0324456822188208,0.328871130137346,-3.61461555673219,-5.25200722643254,-2.26208792446805,"w      ","",""
2020-08-20,0.27268887672431,0.0542772024201255,0.522614187779024,-6.02622229914629,-8.38310988040091,-3.91447677025809,"w      ","",""
2020-08-21,0.23566001726145,0.0764659334336286,0.419917310957476,-5.53599020943127,-7.57918963514821,-3.00995836931556,"w      ","",""
2020-08-22,0.109982501662308,0.00660576897607795,0.258759294823656,-3.28525125932921,-5.07688559342233,-1.96250527735789,"w      ","",""
2020-08-23,0.311435320224818,0.114193552932101,0.562078948671498,-4.97318719840459,-7.25388524107343,-3.01680244966552,"w      ","",""
2020-08-24,0.100968440430489,0.0107869961288352,0.246771893224666,-6.86284959973843,-9.36639066282824,-4.32005957444356,"w      ","",""
2020-08-25,0.0289733876985999,0.00093179636319069,0.11776651832849,-5.70017550352531,-8.68977176673317,-3.36228301410381,"w      ","",""
2020-08-26,0.0866957055370606,0.00522345094529429,0.265042345725121,-6.17513535295697,-8.38540074254745,-3.899900382895,"w      ","",""
2020-08-27,0.0717255953194218,0.00344788599458169,0.227755627565558,-1.60527187943863,-2.59529381757958,-0.763567213876273,"w      ","",""
2020-08-28,0.0135145038588485,0.000283394479293516,0.0652179859011791,-4.83019247142671,-6.23134320987543,-3.28949673532566,"w      ","",""
2020-08-29,0.0401651402879326,0.00205668913211209,0.146490461408194,-5.33135926225098,-6.50654159596294,-4.01939332569554,"w      ","",""
2020-08-30,0.0940403470208987,0.0100525228706825,0.227736648172225,-4.47911244502594,-5.76547637763517,-3.45491487739276,"w      ","",""
2020-08-31,NA,NA,NA,NA,NA,NA,"w     E","",""
2020-09-01,0.17797160784203,0.0236802356656968,0.40849977855391,-2.96436401304858,-4.7126695831105,-1.6225204253797,"w      ","",""
2020-09-02,0.0456849845521889,0.00220186584149465,0.18539974617096,-7.46123087811876,-10.058476469015,-4.83422997928009,"w      ","",""
2020-09-03,0.0429622402623938,0.00179911660121522,0.137044172155543,-1.23056026334001,-1.76351697028826,-0.783455136325155,"w      ","",""
2020-09-04,0.0108651683707267,0.000286959594041107,0.055628228364003,-1.14080233090738,-2.26478195934866,-0.234774578619197,"w      ","",""
